,press company,date,title,url,abstract,date detail,head article,main article
8,https://www.hankyung.com/,2019. 5. 9.,해킹 악재에도 비트코인 700만원 돌파,https://www.hankyung.com/it/article/201905097032g,"비트코인 시세가 700만원을 돌파했다. 글로벌 거래량 1위 가상화폐(암호화폐) 거래소 바이낸스 해킹 악재에도 불구하고 연중 최고점을 
갈아치웠다.",2019.05.17 10:33,,"




사진=PIXABAY

                        비트코인 시세가 700만원을 돌파했다. 글로벌 거래량 1위 가상화폐(암호화폐) 거래소 바이낸스 해킹 악재에도 불구하고 연중 최고점을 갈아치웠다.암호화폐 거래소 업비트에 따르면 9일 오전 11시50분 기준 국내 비트코인 시세는 706만2000원을 기록했다. 전날(8일) 바이낸스에서 비트코인 7000개(약 480억원)가 해킹으로 탈취당하는 악재가 발생했지만 상승세를 유지했다.페이스북의 암호화폐 시장 진출 소식이 호재로 작용했다. 전문가들은 ""페이스북이 다음 분기 내 암호화폐를 출시한다는 블룸버그 보도와 함께 암호화폐 광고도 허용하겠다고 잇따라 발표한 게 시장에 긍정적 영향을 미쳤다""고 분석했다.이같은 상승세에도 국내 비트코인 시세는 해외 시세를 따라잡지 못하고 있다. 같은 시각 비트코인은 홍콩 거래소 비트파이넥스에서 6295.60달러(약 739만2000원), 바이낸스에서 6093.45달러(약 715만4000원)에 거래돼 국내 시세보다 1~4%가량 가격이 높았다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
9,https://www.hankyung.com/,2019. 5. 12.,"비트코인, 800만원 돌파…두달 만에 두배 올라",https://www.hankyung.com/economy/article/201905125895i,"비트코인 가격이 급등세를 보이며 연중 최고치를 계속 갈아치우고 있다. 12일 오전 10시30분 기준 국내 거래 가상화폐거래소에서 
비트코인 가격은 ...",2019.05.12 11:00,,"




사진=게티이미지뱅크 

                        비트코인 가격이 급등세를 보이며 연중 최고치를 계속 갈아치우고 있다.12일 오전 10시30분 기준 국내 거래 가상화폐거래소에서 비트코인 가격은 830만원대를 기록했다. 비트코인의 국내 가격은 지난 3월 말까지 400만원대에 머물다 4월 초 ‘만우절 가짜뉴스 소동’ 이후 꾸준히 오르고 있다. 5월 들어 600만원대에 안착한 이후 이달 9일 700만원대에 진입했고, 이틀 뒤인 지난 11일 800만원대까지 뚫었다.업계 관계자들은 해외 유명 기업들의 가상화폐 시장 진출 소식이 이어진 점이 호재로 작용했다고 설명했다. 오랜만에 찾아온 반등장에 투자자들이 적극적으로 움직이고 있다는 분석이다.이달 들어 월스트리트저널 등은 페이스북이 ‘리브라 프로젝트’라는 이름으로 페이스북, 인스타그램, 왓츠앱 등에서 쓸 수 있는 가상화폐 서비스를 준비 중이라고 보도했다. 페이스북은 또 블록체인 관련 광고 노출을 허용하기로 했다고 발표했다. 블룸버그통신 등은 미국 자산운용사 피델리티인베스트먼트가 기관투자가 대상의 비트코인 거래 서비스를 내놓을 예정이라고 전했다. 기관투자가가 시장에 참여하면 가상화폐가 ‘정상적인 디지털 자산’으로 가치를 인정받게 될 것이란 기대가 높아졌다는 분석이다.하지만 주요 가상화폐 거래소에 해킹 사건이 잇따르면서 투자자들의 불안감도 높아지고 있다. 최근 세계 최대 규모 거래소인 바이낸스가 해킹 공격으로 480억원 상당의 비트코인을 탈취당한 사실이 드러났다. 크립포피아, 쿼트리가CX, 드래곤X 등도 해킹의 먹잇감이 됐다. 호재와 악재가 뒤섞이면서 “가상화폐 시장이 불 마켓(상승장)에 들어섰다”는 주장과 “또 한 번 버블(거품)이 시작됐다”는 비판이 팽팽히 맞서고 있다.임현우 기자 tardis@hankyung.com
								"
10,https://www.hankyung.com/,2019. 5. 14.,비트코인 900만원 넘었다…'불붙은 상승세',https://www.hankyung.com/it/article/201905141609g,"800만원 넘긴 지 사흘만에 900만원 돌파 '백트 7월 개장' 호재가 상승세 견인 추정. 비트코인 / 사진=게티이미지. 비트코인이 
800만원을 돌파한 지 ...",2019.05.17 10:33,"800만원 넘긴 지 사흘만에 900만원 돌파
'백트 7월 개장' 호재가 상승세 견인 추정","




비트코인 / 사진=게티이미지

                        비트코인이 800만원을 돌파한 지 사흘 만에 900만원 벽도 넘어섰다.비트코인 가격은 14일 오전 0시10분경 가상화폐(암호화폐) 거래소 업비트에서 900만원을 돌파했다. 오전 6시30분 기준 전일 대비 15.34% 상승한 942만원을 기록 중이다.글로벌 거래량도 전일 대비 12.66% 증가한 281억달러(24시간 기준)를 기록했으며 바이낸스 등 해외 거래소 가격도 8000달러(950만원)를 넘어섰다. 개장을 앞둔 백트(Bakkt)가 오는 7월 비트코인 선물거래를 시작한다고 밝히면서 비트코인 가격이 급등한 것으로 추정된다.백트는 뉴욕증권거래소(NYSE) 모회사 인터콘티넨탈익스체인지(ICE)가 만드는 선물거래소다. 결제를 비트코인으로 진행하는 실물인수도 방식으로 운영돼 비트코인 수요가 증가할 것이란 기대를 모았다.비트코인이 연일 강세를 보이자 향후 가격에 대한 전망도 쏟아지고 있다. 대표적 암호화폐 강세론자들인 마이크 노보그라츠는 ""비트코인이 황소장(불마켓)에 진입했다. 향후 18개월 동안 3배로 올라 2만달러에 이를 것""이라고 말했고 팀 드레이퍼도 ""비트코인 가격은 2023년 25만달러까지 오를 것”이라고 내다봤다.가격 상승이 제한적일 것이란 시각도 있다. 암호화폐 강세론자로 분류되는 톰 리 펀드스트랫 대표는 “역대 비트코인 초강세 흐름을 보면 대개 10일 안에 끝난다. 10일이 지나면 평균적으로 25% 하락하는 모습을 보여왔다""고 지적했다.
                            



사진=가상화폐(암호화폐) 거래소 업비트 갈무리

                        오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
11,https://www.hankyung.com/,2019. 5. 19.,비트코인 다시 950만원대 돌파...이번엔 1000만원 넘을까,https://www.hankyung.com/it/article/201905191301g,"가상화폐(암호화폐) 비트코인 시세가 폭락 하루만에 다시 950만원대를 회복했다. 암호화폐 거래소 업비트에 따르면 17일 고점대비 
12%가까이 ...",2019.05.19 14:39,한국 프리미엄 0%...과열 없이 해외 시세 따라가,"




사진=PIXABAY

                        가상화폐(암호화폐) 비트코인 시세가 폭락 하루만에 다시 950만원대를 회복했다.암호화폐 거래소 업비트에 따르면 17일 고점대비 12%가까이 하락하며 830만원대까지 주저앉은 비트코인 시세는 18일 10% 가량 급등해 일시적으로 920만원대를 터치한 데 이어 금일 오후 2시경 950만원대를 돌파했다. 19일 오후 2시 현재 비트코인 가격은 950만 2000원을 기록 중이다. 조정 구간을 벗어나 조금씩 회복되는 모양새다.해외발 호재가 영향을 미친 것으로 분석됐다. 17일(현지시간) 로이터 통신은 페이스북이 자사 서비스에 쓰일 암호화폐 발행을 위해 스위스 제네바에 ‘리브라 네트워크(Libra Networks LLC)’를 설립했다고 보도했다. 이같은 상승은 미국과 일본 자금이 주도하고 있는 것으로 확인됐다. 암호화폐 거래 통계사이트 코인힐스에 따르면 19일 전체 비트코인-법정화폐간 거래량 중 달러화가 54.31%, 엔화가 39.68%를 차지했다. 두 국가에서 전체 비트코인-법정화폐간 거래의 94%가 이뤄진 셈이다.한편 같은 시각 홍콩 거래소 비트파이넥스에 따르면 해외 비트코인 시세는 7958달러(약950만7000원)로 한국 프리미엄은 0%대를 유지 중이다. 과열 없이 차분하게 해외 비트코인 시세를 따라가고 있는 것으로 전해진다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
12,https://www.hankyung.com/,2019. 5. 4.,비트코인 연중 최고점 또 돌파... 700만원 고지 눈앞,https://www.hankyung.com/it/article/201905042615g,"페이스북 가상화폐 결제 시스템 구축 소식에 급등 김치프리미엄 -3%...해외 시세 못 쫒아가. 사진=PIXABAY. 대표 
가상화폐(암호화폐) 비트코인이 ...",2019.05.17 10:33,"페이스북 가상화폐 결제 시스템 구축 소식에 급등
김치프리미엄 -3%...해외 시세 못 쫒아가","




사진=PIXABAY

                        대표 가상화폐(암호화폐) 비트코인이 연중 최고점을 또다시 돌파했다.암호화폐 거래소 업비트에 따르면 4일 국내 비트코인 시세는 어제(3일) 연중 최고점인 656만원을 돌파한데 이어 금일 오전 674만원을 넘기며 재차 연중 최고점을 갱신하는 모양새다. 비트코인 시세는 4일 오후 12시 10분 현재 670만6000원을 기록 중이다.비트코인이 오르자 주요 암호화폐들의 시세도 덩달아 급등했다. 비트코인캐시는 전일대비 5.43%증가한 35만3500원, 이더리움은 19만3650원(+0.86%), 이오스는 5885원(+1.2%)에 거래되고 있다.전문가들은 ""지난 2일 일일 사용자만 15억명에 달하는 세계 최대 소셜네트워크서비스(SNS) 기업 페이스북이 암호화폐를 이용한 결제 시스템을 구축하겠다고 발표한 것이 시장에 큰 영향을 끼쳤다""고 분석했다. 한편 이 같은 상승에도 불구하고 국내 비트코인 시세는 해외 비트코인 시세에 비해 3%이상 낮은 가격을 기록하며 해외의 상승 속도를 따라가지 못하는 모습이다.특히 홍콩 기반 주요 암호화폐 거래소 비트파이넥스의 비트코인 시세는 4일 현재 6117달러(약 712만원)를 기록 하며 한국 비트코인 시세보다 6%이상 높은 시세에 거래되고 있다. 다른 해외 거래소들도 한국 비트코인 가격보다 2~3%이상 높은 가격을 유지 중인 것으로 확인됐다. 김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
13,https://www.hankyung.com/,2019. 5. 17.,"비트코인 급락 원인? ""세력이탈"" vs ""단기조정""",https://www.hankyung.com/it/article/201905177524g,"파죽지세로 상승해 전날(16일) 한때 1000만원을 눈앞에 뒀던 비트코인 가격이 17일 급락해 900만원선이 무너졌다. 940만원선에서 
보합세를 ...",2019.05.17 16:15,전문가들도 의견 엇갈려,"




사진=PIXABAY

                        파죽지세로 상승해 전날(16일) 한때 1000만원을 눈앞에 뒀던 비트코인 가격이 17일 급락해 900만원선이 무너졌다. 940만원선에서 보합세를 보이다가 이날 오전 11시경 내려가기 시작해 오후 12시10분경 약 840만원까지 떨어졌다. 오후 3시50분 현재 860만원대(이하 업비트 기준)를 기록 중이다.이같은 폭락 원인을 놓고 전문가 사이에서도 의견이 엇갈렸다.업계 관계자는 특정 세력 이탈에 따른 충격일 가능성이 있다고 의견을 냈다. 그는 ""비트코인이 급상승세를 타기 시작한 지난달 초쯤 해외 가상화폐(암호화폐) 거래소 코인베이스, 크라켄, 비트스탬프 등에서 동시에 7000BTC씩 총 2만BTC 상당의 매수 주문이 유입됐다""며 ""특정 세력이 비트코인을 대규모로 사고 팔면서 인위적 가격 조작을 했을 가능성이 있다""고 진단했다.이어 ""이번 폭락은 비트스탬프 거래소에서 누군가가 대규모 비트코인을 던지면서 시작된 것으로 추정된다. 시점과 거래소 등을 감안했을 때 특정 세력이 손을 댔다가 탈출했을 가능성이 있다""고 추정했다.OK그룹 쉬쿤 전략 부총괄은 SNS(소셜네트워크서비스)에 ""오늘 발생한 비트코인 급락은 일부 세력의 '설거지'""라고 썼다. 그는 ""현재 기술적 반등 구간에 진입했지만 조정 기간이 너무 짧으면 상승장에 유리하지 않다. 추가 하락기를 겪은 후 상승장 재진입을 기대한다""고 부연했다.반면 단순 조정으로 보인다는 의견도 제시됐다. 한 전문가는 ""지금까지 지나치게 급등했다. 한 달 조금 넘는 기간 거의 두 배 오르지 않았나. 단기적으로는 폭락으로 보일 수 있지만 장기적 관점에서 보면 100% 급등 후 10~20% 정도 조정이 온 것으로 해석할 수 있다""고 말했다.해외 암호화폐 전문매체 코인데스크는 ""비트코인 급락은 투자자들의 대규모 손실제한주문이 체결돼 연쇄적으로 '패닉셀'을 야기했기 때문""이라고 진단하기도 했다.또 다른 관계자는 ""업계조차 단기 가격 분석은 가급적 지양할 정도로 기존 주식시장과는 다른 변동성을 보이는 게 암호화폐 시장의 특성""이라며 섣부른 판단을 경계했다.유독 이달 들어 비트코인의 상승세가 가팔랐던 것은 매년 미국 뉴욕에서 열리는 세계 최대 암호화폐 행사 '컨센서스' 영향을 무시할 수 없다는 목소리도 흘러나온다.임현민 크로스앵글 리서치본부장은 ""2017년부터 매년 컨센서스 행사가 열릴 때마다 일시적 급등이 있었다""면서 ""컨센서스 행사 기간은 암호화폐 업계에서 가장 많은 뉴스가 나오는 시기다. 그러다 보니 투자자들의 기대감도 형성되기 마련이라 시세에도 영향을 주는 것으로 추측된다""고 풀이했다.임 본부장은 ""하지만 아무리 암호화폐 뉴스가 나온다고 해도 당장 현실이 변하는 것은 아니지 않나. 어제 컨센서스 행사가 끝나자 기대감으로 올라간 상승분이 빠지면서 하락으로 이어진 측면도 있을 것""이라고 짚었다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
14,https://www.hankyung.com/,2019. 5. 11.,"비트코인 800만원 돌파…""불마켓 왔다""",https://www.hankyung.com/it/article/201905114891g,"비트코인 가격이 800만원을 넘어섰다. 700만원을 돌파한지 이틀 만에 연중 최고점을 다시 갈아치웠다. 가상화폐(암호화폐) 거래소 
업비트에 따르면 ...",2019.05.17 10:33,"노보그란츠 ""비트코인 2만 달러 간다""","




비트코인 / 사진=게티이미지

                        비트코인 가격이 800만원을 넘어섰다. 700만원을 돌파한지 이틀 만에 연중 최고점을 다시 갈아치웠다.가상화폐(암호화폐) 거래소 업비트에 따르면 11일 오후 1시 40분경 비트코인 가격이 800만원을 넘어섰다. 오후 3시 30분 기준으로는 824만원를 기록하고 있다.해외 거래소 바이낸스의 해킹 소식에도 비트코인 가격이 하락하지 않았고 페이스북이 그간 금지했던 암호화폐 광고를 허용하기로 하는 등 긍정적인 소식에 시장이 반응했다는 평가다.9일(현지시간) 미국 라스베이거스에서 열린 솔트 컨퍼런스(SALT 2019)에 참석한 억만장자 투자자 마이크 노보그라츠는 ""비트코인이 불마켓에 진입했다. 불마켓에선 시장이 악재도 소화한다""며 ""향후 18개월 동안 3배로 올라 2만 달러에 이를 것""이라고 강조했다.해외 암호화폐 거래소보다 국내 암호화폐 거래소 비트코인 거래가격이 낮게 형성됐던 역 김치프리미엄 현상도 해소됐다. 오후 3시 30분 기준 홍콩 거래소 비트파이넥스에서 비트코인은 6887달러, 바이낸스에서 6868달러에 거래됐다. 이들 거래소보다 국내 암호화폐 거래소 가격이 1.5~2% 높게 형성됐다. 오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
15,https://www.hankyung.com/,2019. 5. 9.,해킹 악재에도 비트코인 700만원 돌파,https://www.hankyung.com/it/article/201905097032g,"비트코인 시세가 700만원을 돌파했다. 글로벌 거래량 1위 가상화폐(암호화폐) 거래소 바이낸스 해킹 악재에도 불구하고 연중 최고점을 
갈아치웠다.",2019.05.17 10:33,,"




사진=PIXABAY

                        비트코인 시세가 700만원을 돌파했다. 글로벌 거래량 1위 가상화폐(암호화폐) 거래소 바이낸스 해킹 악재에도 불구하고 연중 최고점을 갈아치웠다.암호화폐 거래소 업비트에 따르면 9일 오전 11시50분 기준 국내 비트코인 시세는 706만2000원을 기록했다. 전날(8일) 바이낸스에서 비트코인 7000개(약 480억원)가 해킹으로 탈취당하는 악재가 발생했지만 상승세를 유지했다.페이스북의 암호화폐 시장 진출 소식이 호재로 작용했다. 전문가들은 ""페이스북이 다음 분기 내 암호화폐를 출시한다는 블룸버그 보도와 함께 암호화폐 광고도 허용하겠다고 잇따라 발표한 게 시장에 긍정적 영향을 미쳤다""고 분석했다.이같은 상승세에도 국내 비트코인 시세는 해외 시세를 따라잡지 못하고 있다. 같은 시각 비트코인은 홍콩 거래소 비트파이넥스에서 6295.60달러(약 739만2000원), 바이낸스에서 6093.45달러(약 715만4000원)에 거래돼 국내 시세보다 1~4%가량 가격이 높았다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
16,https://www.hankyung.com/,2019. 5. 13.,비트코인 상승세에도 힘 못쓰는 '국산 암호화폐',https://www.hankyung.com/it/article/201905137747g,"국산 코인, 비트코인 상승분 추종지 못해 해외 알트코인 대비 가격 하락세 두드러져 안전자산 선호·규제리스크 적은 해외자산 선호. 
사진=게티이미지 ...",2019.05.13 13:01,"국산 코인, 비트코인 상승분 추종지 못해
해외 알트코인 대비 가격 하락세 두드러져
안전자산 선호·규제리스크 적은 해외자산 선호","




사진=게티이미지뱅크

                        비트코인(BTC) 시세가 최근 상승세를 이어가는 가운데 국산 가상화폐(암호화폐)들은 '알트코인(비트코인을 제외한 암호화폐) 랠리' 수혜를 누리지 못하고 있다.지난해 말 연중 최저점을 기록한 후 횡보하던 BTC 가격은 지난달을 기점으로 상승세를 탔다. 4월1일 466만원(이하 업비트 기준)에서 5월12일 한때 880만원까지 뛰었다.통상 BTC 가격이 상승하면 알트코인 가격도 따라 오르는 흐름을 보인다. 여러 암호화폐들의 기반이 된 이더리움(ETH)을 비롯해 비트코인캐시(BCH), 이오스(EOS) 등은 BTC와 동반해 가격이 상승한 뒤 상승분을 일부 반납하면서 BTC 가격을 추종하는 형국이다.EOS의 경우 4월1일 가격은 4755원이었고 BTC 상승과 함께 같은달 10일 6950원까지 상승한 후 점차 하락했다. 5월 들어선 1일 5535원을 기록했다가 이후 비트코인 가격 상승에 따라 재차 6700원을 넘어서기도 했다.다만 이러한 흐름에서 '김치 코인'(국내 기업이 개발한 암호화폐)은 상대적으로 소외되는 현상이 나타났다. 대표적 국산 암호화폐 아이콘(ICX) 보스코인(BOS) 에이치닥(HDAC) 등이 그렇다. BTC 가격 상승분을 추종하지 못하고 횡보하거나 지속 하락하는 모양새다.4월1일 401원으로 거래를 시작한 ICX는 300원 중후반대를 기록하고 있으며 HDAC는 62원으로 거래를 시작했으나 거듭 하락해 13일 기준 42원까지 떨어졌다. BOS도 지난해 말부터 가격이 반등 없이 지속 하락하는 추세. 에이치닥과 보스코인은 암호화폐 공개(ICO) 가격 대비로도 가격이 각각 약 95%, 77% 하락한 상태다.보스코인은 지난해 말 재단과 개발사의 분쟁이 표면으로 드러나며 프로젝트 지속 여부가 불투명해져 가격이 떨어진 것으로 풀이된다. 단 아이콘과 에이치닥은 BTC 가격 상승 수혜를 입지 못하고 하락한 원인이 명확하게 드러나지 않았다.아이콘 관계자는 “내부에서도 여러 분석이 분분해 의견이 통일되지 않고 있다”고 말했다. 에이치닥 관계자도 “관련해 분석하고 있지만 변수가 너무 많아 정확한 원인은 찾지 못했다”고 설명했다. 가격 변동을 설명할 수 있는 요인이 마땅치 않다는 의미다.국내 암호화폐 거래소 관계자는 “암호화폐 가격 상승과 하락에는 각각 100가지 이유가 있다고 할 만큼 분석이 어렵다”고 귀띔했다. 다만 이 관계자는 “각 프로젝트들이 로드맵을 충실히 이행하고 있는 만큼 어느 순간 국산 암호화폐 가격이 상승할 가능성도 없지 않다”고 덧붙였다.또 다른 업계 관계자는 암호화폐 시장 변동성이 커지며 안전 자산으로 분류되는 비트코인으로 자금이 몰렸을 가능성, 국내 규제 부재 장기화로 불확실성이 커진 탓에 비교적 규제가 확실하게 제시된 해외 암호화폐로 수요가 몰렸을 가능성 등도 있다고 설명했다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
17,https://www.hankyung.com/,2019. 5. 17.,"비트코인 급등에 ""빗썸·코인원 거래소 계좌 트자""",https://www.hankyung.com/it/article/201905175402g,"암호화폐 거래 관심 늘며 신규 계좌 개설 잇따라 시중은행 가운데 농협만 신규 가상계좌 지원. 서울 시내 NH농협은행 지점에 암호화폐 
거래 목적 ...",2019.05.17 18:47,"암호화폐 거래 관심 늘며 신규 계좌 개설 잇따라
시중은행 가운데 농협만 신규 가상계좌 지원","




서울 시내 NH농협은행 지점에 암호화폐 거래 목적으로 신규 입출금통장을 개설할 수 없다는 안내 현수막이 설치됐다.

                        ""이번주 신규 가입자가 부쩍 늘었습니다. 일과시간에 업무 중 짬을 내 창구를 찾는 직장인 고객들이 끊이지 않네요.""지난 16일 서울 도심에 위치한 NH농협은행 직원은 최근 가상화폐(암호화폐) 신규 계좌를 개설하려는 방문객이 눈에 띄게 증가했다며 이같이 말했다.비트코인 가격이 1000만원을 넘볼 정도로 오르면서 투자를 위해 암호화폐 거래소 계좌를 발급하는 수요가 늘어났기 때문이다. 지난 14일 급등해 900만원을 돌파한 비트코인 시세는 17일 오전 9시30분 기준 950만원대(업비트 기준)를 기록하고 있다.이 직원은 ""평소엔 일과시간 중에 고객이 뜸한 시간대가 있는데 이번주는 계속 방문해 거래소 계좌를 개설하는 고객들이 많았다""고 덧붙였다.NH농협은행을 찾는 이들이 늘어난 것은 농협은행이 신규 실명확인 가상계좌 발급이 유일하게 가능한 시중 은행이기 때문이다. 국내 암호화폐 거래소 빗썸, 코인원, 고팍스(벌집계좌) 등이 농협은행을 통해 계좌를 틀 수 있다.현재 시중은행과 실명 가상계좌 발급 계약을 체결한 거래소는 업비트, 빗썸, 코인원, 코빗 4곳 뿐이다. 코빗은 신한은행, 업비트는 IBK기업은행 실명확인 계좌를 사용하지만 이들 은행은 기존 가상계좌를 지원할 뿐, 신규 계좌는 발급하지 않는다. 새로 암호화폐 거래를 트려는 이들이 농협은행으로 몰리는 이유다.때문에 농협은행은 입구에 '가상통화(암호화폐) 거래는 금융거래 목적으로 인정하지 않는다'는 신규 입출금통장 개설 현수막을 내걸었다. 개별 고객에게도 ""가상통화 거래 목적으로는 신규 계좌를 신청할 수 없다""고 안내했다. 신규 개설 계좌를 암호화폐 거래에 사용하지 않겠다는 서약서에 서명도 받고 있다.하지만 실효성은 크지 않은 것으로 보인다. 암호화폐 거래를 위해 신규 계좌를 발급받았다는 30대 직장인 A씨는 ""암호화폐 거래 목적으로는 신규 개설이 안 된다기에 월급 관리용이라 말했더니 은행 직원이 건강보험공단에 조회해 직장을 확인하고는 바로 개설해줬다""고 말했다.서약서 서명 등 절차를 거치지 않는 경우도 있다. 30대 직장인 B씨는 ""군시절 발급 받고 10년 이상 미사용으로 휴면 상태가 된 계좌를 이번에 복구했다""며 ""신규 계좌나 마찬가지긴 하지만 은행에서 이용 목적을 물어보거나 서약서를 요구하지는 않았다""고 귀띔했다.
                            



암호화폐 거래소 코인원이 공식 블로그에 신규 계좌 개설 방법 안내문을 올렸다.

                        비트코인 급등을 계기로 거래소들도 '고객 모시기'에 분주하다. 코인원은 지난 15일 공식 블로그에 '코인원에서는 신규계좌 발급이 가능하다는데?' 제목의 글을 올려 농협은행을 통한 신규 계좌 개설 방법을 안내했다. 코빗은 신규 고객에게 비트코인 누적 거래액 1000만원까지는 거래 수수료를 받지 않기로 했다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
