,press company,date,title,url,abstract,date detail,head article,main article
18,https://www.hankyung.com/,2019. 6. 4.,코스닥↓ 비트코인↑ 엇갈린 희비…정부는 '통제력 상실',https://www.hankyung.com/it/article/201906043909g,"미중 무역분쟁 직격탄에 코스닥·코스피 폭락 비트코인은 1000만원 안착하며 안정적인 흐름 글로벌 시장 주도권은 한국에서 미국으로. 서울 
중구 ...",2019.06.04 12:35,"미중 무역분쟁 직격탄에 코스닥·코스피 폭락
비트코인은 1000만원 안착하며 안정적인 흐름
글로벌 시장 주도권은 한국에서 미국으로","




서울 중구 KEB하나은행 딜링룸에서 직원들이 업무를 보고 있다. 사진=연합뉴스

                        코스닥 시장과 가상화폐(암호화폐) 시장의 희비가 엇갈리고 있다. 암호화폐 시장을 억제하고 코스닥에 활력을 더하겠다는 정부 기조도 무색해졌다.최근 불거진 미·중 무역분쟁으로 코스닥 지수는 지난 3일 697.50으로 장을 마쳤다. 그나마 전날 대비 1.03포인트 상승했지만 5개월 동안의 상승폭을 대부분 반납했다. 2017년 말과 비슷한 수준이 됐다.코스피 상황도 크게 다르지 않다. 같은날 2067.85로 장을 마감하며 올해 상승폭을 모두 반납했다. 역시 2017년 초와 비슷한 수준이다. 코스피가 추가 하락한다면 삼성전자·SK하이닉스·셀트리온 등 간판주에 대한 공매도가 쏟아질 수 있다는 우려도 제기된다.KTB투자증권은 “환율 급등이 맞물려 외인의 순매도 전환이 이뤄졌다”며 “외인의 코스닥 시장 이탈은 이제 시작 단계일 뿐”이라고 지적했다. 추가 지수 하락이 이뤄질 것이란 전망이다.이처럼 미중 무역분쟁 직격탄을 맞은 증권가에 비해 암호화폐 시장은 상대적으로 좋은 흐름을 가져가고 있다. 올 들어 회복세로 전환한 비트코인 가격은 1000만까지 올라섰다. 알트코인(비트코인을 제외한 암호화폐)들 역시 바닥을 다지고 상승 전환한 모양새다. 암호화폐 가격이 뛰자 정부는 우려를 표했다. 지난달 28일 국무조정실장 주재로 관계부처회의를 열어 “가상통화(암호화폐) 시장 상황을 면밀히 모니터링하고 투자자 피해가 발생하지 않도록 적극 대응하겠다”는 입장을 밝혔다.노형욱 국무조정실장은 “가상통화는 법정화폐가 아니며 어느 누구도 가치를 보장하지 않기 때문에 불법행위·투기적 수요, 국내외 규제환경 변화 등에 따라 가격이 대폭 변동해 손실이 발생할 수 있다”고 다시 한 번 경고장을 날렸다.
                            



사진=게티이미지

                        문제는 지금의 코스닥과 암호화폐 시장 상황이 정부 의도와는 다르게 흘러가고 있다는 점이다. 정부는 지난해 1월 암호화폐 시장을 억제하고 코스닥 시장 변동성을 높여 투자자를 유입시키는 골자의 코스닥 활성화 방안을 내놓았다. △코스닥 스케일업 펀드 조성 △시장 자율성 제고 △상장요건 완화 △크라우드펀딩 규제 완화 등의 조치가 포함됐다.블록체인·암호화폐 업계는 정부가 스스로 발등을 찍었다고 평가했다. 당시에는 글로벌 암호화폐 시장에서 한국이 주도적 위치에 있었다. 하지만 정부가 암호화폐를 강력 규제하면서 영향력을 잃다시피 했고, 따라서 지금 한국 정부의 조치나 발언은 별다른 영향력이 없다는 얘기다.한 업계 관계자는 “2018년 1월에는 한국 시장이 세계 시장의 암호화폐 가격을 결정했다. 그렇기에 박상기 법무부 장관의 암호화폐 거래소 폐쇄 발언이 글로벌 시장을 냉각시키는 트리거(방아쇠) 역할을 할 수 있었던 것”이라고 짚었다.이어 “2018년 한 해 동안 블록체인 기업은 법인 계좌를 발급받지 못했고 해외 송금 등도 금지됐다. 암호화폐 개인투자자의 실명확인 가상계좌 발급 역시 대부분 막혔다”며 “그러면서 한국 시장의 영향력은 대부분 사라졌다. 이제 시장에 영향력을 갖는 주체는 미국 정부와 기업, 중국계 암호화폐 거래소, 일본 정부 등으로 재편됐다”고 평가했다.또 다른 관계자는 “최근 비트코인 가격이 정체되고 알트코인 가격이 급등하는 ‘알트코인 랠리’ 조짐이 보인다. 투기성 우려가 제기되는 대목”이라면서도 “종전이라면 정부가 개입해 이를 억제할 수 있었겠지만 지금은 사실상 미·일 시장에서 가격이 결정되므로 한국이 개입할 수 있는 여지가 거의 없다”고 진단했다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
19,https://www.hankyung.com/,2019. 5. 15.,비트코인 불붙자…신생 가상화폐 '완판 행진',https://www.hankyung.com/it/article/2019051595531,"마이크레딧체인 개발 가상화폐 5분 만에 200만개 팔려 거래소엔 신규 상장 늘어. 국내 가상화폐 시장에 불이 붙었다. 마이크레딧체인이 
개발한 가상 ...",2019.05.17 10:31,"마이크레딧체인 개발 가상화폐
5분 만에 200만개 팔려
거래소엔 신규 상장 늘어","
								국내 가상화폐 시장에 불이 붙었다. 마이크레딧체인이 개발한 가상화폐 200만 개가 5분 만에 ‘완판’되는 등 투자 심리가 되살아나고 있다. 400만원대까지 추락했던 비트코인이 1000만원대 진입을 노릴 정도로 급등하면서 시장 분위기가 확 바뀌었다는 분석이다.






                            15일 가상화폐거래소 픽코에 따르면 국내 핀테크(금융기술) 업체 마이크레딧체인이 개발한 가상화폐 400만 개가 이틀 만에 전부 소진됐다. 14일 진행한 1차 판매 물량 200만 개는 5분 만에, 이날 진행한 2차 판매 물량 200만 개는 50분 만에 모두 팔려나갔다. 개당 가격은 1차 기준 10원, 2차 기준 20원이었다.픽코가 진행한 것은 가상화폐공개(ICO)의 일종인 거래소공개(IEO)다. 가상화폐에 대한 자체 검증을 마친 가상화폐거래소가 일정 물량을 독점 상장한 후 대신 판매하는 것이다. 국내에서 개인을 대상으로 한 각종 ICO가 금지되면서 가상화폐업계가 대안으로 선택한 방식이다.마이크레딧체인은 17일까지 판매를 이어간다. 가상화폐업계 관계자는 “가상화폐 시장이 되살아나면서 신생 가상화폐들의 매진 사례가 보고되고 있다”고 전했다.국내 가상화폐거래소들도 발 빠르게 움직이고 있다. 업비트는 지난달부터 최근까지 원화마켓과 BTC(비트코인)마켓을 통틀어 아르고, 썬더토큰, 펀디엑스, 베리블록 등 10개 가상화폐를 신규 상장했다. 빗썸 역시 같은 기간 오브스, 밸러토큰 등 5개를 새롭게 등록했다. 물이 들어올 때 노를 젓겠다는 심리다.전문가들은 시장 분위기가 호전된 것은 맞지만 세계 시장을 주도하던 2~3년 전과 비교할 수준은 아니라고 설명한다. 현재 전 세계 가상화폐 시장에서 원화 거래가 차지하는 비중은 3.17%에 불과하다. 세계 거래소 거래량 순위도 예전 같지 않다. 한국을 대표하는 업비트와 빗썸이 각각 20위, 21위를 기록 중이다. 1~2위를 다퉜던 지난해 초와 비교할 수준이 못된다는 설명이다.윤희은 기자 soul@hankyung.com
								"
20,https://www.hankyung.com/,2019. 5. 19.,"비트코인, 1000만원대 회복 앞두고…10% 이상 '와르르'",https://www.hankyung.com/economy/article/2019051909081,"비트코인이 또 한 번 급등세를 보이면서 지난주 한때 900만원대 후반까지 올랐다. 하지만 이틀 만에 10% 이상 뒷걸음질하면서 
'1000만원대 회복' ...",2019.05.19 15:39,"가상화폐 주간 시황 분석

""개인 아닌 기관이 상승 주도""","
								비트코인이 또 한 번 급등세를 보이면서 지난주 한때 900만원대 후반까지 올랐다. 하지만 이틀 만에 10% 이상 뒷걸음질하면서 ‘1000만원대 회복’에는 실패했다.업비트에 따르면 비트코인의 국내 시세는 지난 13일 920만원대에서 15일 960만원대로 상승해 올 들어 최고치를 기록했다. 하지만 이후 기세가 꺾이면서 17일 오후에는 800만원대 중반으로 주저앉았다. 이더리움도 지난주 30만원대 초반까지 올라섰다가 소폭 하락했다.
                            





                        가상화폐업계 안팎에선 비트코인의 급등 원인을 놓고 의견이 분분했다. 미·중 무역분쟁이 극한으로 치닫는 와중에 대안 투자처를 찾는 심리와 해외 유명 기업의 잇단 가상화폐 투자 소식 등이 호재로 작용했다는 주장이 나왔다. 올 4월 말 600만원 선이던 비트코인 가격은 이달 9일 700만원대, 11일 800만원대를 넘어섰다.경제매체 쿼츠는 “이번 비트코인 가격 상승은 2017년과는 다르다”고 분석했다. 이 매체는 “당시에는 일반인 사이에서 투자 광풍이 불었지만, 최근에는 기관투자가의 간접투자 징후가 뚜렷하고 일반인의 투자 열기와는 거리가 있다”고 지적했다. CNN은 “시장 구조는 예전과 달라진 것이 없는데 가격이 상승한다면 가격 조작이 개입됐다고 해도 놀라운 일이 아니다”는 존 그리핀 텍사스대 교수의 발언을 보도했다. 그리핀 교수는 2년 전 비트코인 폭등기에 가격 조작이 이뤄졌다고 주장하는 논문을 발표한 적이 있다.정부는 국내에서 2년 전과 같은 ‘코인 투기 광풍’이 재현될 가능성은 아직 크지 않다고 보고 있다. 금융위원회 관계자는 “2017년 폭등장에서는 국내 시장이 유독 과열돼 ‘김치 프리미엄’이 높게 붙었지만 지금은 국내와 해외 가격이 비슷하게 움직이고 있다”며 “가상화폐에 대한 정부의 입장은 달라진 것이 없고, 개입할 계획도 없다”고 말했다.임현우 기자 tardis@hankyung.com
								"
21,https://www.hankyung.com/,2019. 5. 22.,죽어가던 비트코인의 '부활'…뭣이 중헌디?,https://www.hankyung.com/economy/article/201905221172g,"""20·30대 젊은 층을 중심으로 한 가상화폐 투자열기가 이상 과열로 치닫고 있다. 직장과 학교에서 종일 컴퓨터 화면 속 호가창만 
들여다보는 '코인 ...",2019.05.22 15:44,,"




비트코인 / 사진=게티이미지뱅크 

""20·30대 젊은 층을 중심으로 한 가상화폐 투자열기가 이상 과열로 치닫고 있다. 직장과 학교에서 종일 컴퓨터 화면 속 호가창만 들여다보는 ‘코인 좀비’가 속출하고 있다.29일 가상화폐업계에 따르면 올 들어 약 200만 명(중복 계산)의 신규 투자자가 가상화폐시장에 진입했다. 국내 최대 가상화폐 거래소 빗썸의 회원만 134만 명으로 연초(33만 명)보다 100만 명 이상 늘었다.외형 증가보다 더 주목받는 대목이 중독에 가까울 정도로 ‘올인’ 투자하는 위험천만한 사례가 급증하고 있다는 점이다. 주요 소셜네트워크서비스(SNS)는 하루에 수천만원을 벌었다는 ‘인증 글’로 도배되고 있다. 부유층 자녀 사이에선 ‘비트코인 용돈벌이’가 연초부터 유행 중이고, 이른바 ‘흙수저’들도 ‘코인이 답’이라며 빚을 내 뛰어드는 양상이다.""한국경제신문 2017년 11월 30일자 <직장인도 학생도 '비트코인 좀비'> 기사 일부이다. 이같은 현상은 2017년초 100만원을 밑돌던 비트코인 가격이 같은해 11월 1000만원을 넘어설 정도로 급등했기 때문에 발생했다. 너나 할 것 없이 비트코인 열풍에 뛰어들면서 2018년 1월초 비트코인 가격은 2000만원을 넘어서 2885만8500원(업비트 기준)까지 올랐다.그러나 산이 높으면 골은 깊기 마련이다. 이후 비트코인 가격은 꾸준하게 떨어지면서 지난해말 400만원이 무너지기도 했다. 최고점과 비교하면 90% 가까이 급락한 것이다. 뒤늦게 비트코인 투자에 나섰던 투자자들은 큰 손실을 맛 봐야 했다.반전은 올해 2월부터 시작됐다. 1년 이상 조정을 받았던 비트코인 가격은 지난 2월 400만원대를 회복한 이후 두 달여만에 두 배 이상 오르며 1000만원에 바짝 다가섰다. 이후 등락을 보이고 있지만 950만원 부근에 머물고 있다.
                            



비트코인 시세 / 업비트 화면 캡쳐

                        비트코인이 부활할 수 있었던 이유는 뭘까. 자산시장에 큰 악재로 작용하고 있는 미국과 중국의 무역전쟁이 비트코인에는 호재로 작용한 것으로 보인다. 갈 곳 잃은 유동성이 미중 무역전쟁 심화되면서 이와 큰 연관이 없는 비트코인으로 유입됐다는 분석이 나온다.베네수엘라, 아르헨티나, 이란 등 일부 신흥국들의 정치 불확실성이 고조된 점도 비트코인으로 자금이 몰리게 한 요인으로 꼽힌다. 김윤서 신한금융투자 연구원은 ""극도의 정치 불확실성과 하이퍼인플레이션에 직면한 국가의 화폐는 비트코인보다 훨씬 더 위험하다""며 ""안전 vs 위험자산 기준은 투자자가 처한 위험의 크기에 따라 달라지는데, 베네수엘라나 아르헨티나 국민들에게 비트코인은 볼리바르나 페소보다 안전한 자산""이라고 설명했다.최근 비트코인 거래량이 급증한 우리나라도 미중 무역전쟁에 따른 위안화 추가 절하와 리디노미네이션에 대한 우려가 영향을 미친 것으로 보인다.미국에서는 기관 자금 유입에 대한 기대감에 비트코인 거래가 유의미하게 늘고 있다는 점도 주목된다. 뉴욕증권거래소의 모회사인 ICE가 추진하는 가상화폐 거래 플랫폼 백트(Bakkt)는 오는 7월 실물 인수 방식의 선물 거래 테스트를 처음으로 시작한다. 그동안 기관 자금 유입의 걸림돌이던 실물자산 보관의 안정성(투명성), 투자자 보호를 동시에 충족시킬 수 있는 대안이라는 평가다.김 연구원은 ""이 서비스가 정식으로 출범하면 SEC(미국증권거래위원회)의 암호화폐 ETF 승인 가능성도 매우 높아진다""며 ""본격적인 기관 자금 유입 트리거가 될만한 대형 호재""라고 판단했다.비트코인 등 가상화폐에 대한 관심이 다시 늘고 있어, 풍부한 유동성에 따른 수혜가 이어질 수도 있다. 어떤 자산이든 가격 급등세가 이어질 때는 끝없이 오를 것만 같은 착각이 들게 마련이다. 뒤늦게 묻지마 투자에 뛰어들게 되는 이유다. 2017년 비트코인이 그랬다. 아직까지 비트코인 가격이 당시와 같은 모양새를 나타내지 않고 있지만 다시 급등한다고 해도 지난해 비트코인 가격이 90% 가까이 급락했었다는 점은 잊지 말아야 한다.정형석 한경닷컴 기자 chs8790@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
22,https://www.hankyung.com/,2019. 5. 26.,비트코인 '1000만원 벽' 못 넘고 900만원대 횡보,https://www.hankyung.com/economy/article/2019052644591,"급격한 상승세를 보이던 비트코인 가격이 다시 주춤해졌다. '1000만원의 벽'을 넘지 못하고 조정 국면에 들어간 모습이다. 업비트에 
따르면 비트코인 ...",2019.05.26 15:41,"가상화폐 주간 시황 분석

이더리움·라이트코인 등도 약세","
								급격한 상승세를 보이던 비트코인 가격이 다시 주춤해졌다. ‘1000만원의 벽’을 넘지 못하고 조정 국면에 들어간 모습이다.업비트에 따르면 비트코인의 국내 시세는 지난 19일 970만원대로 출발했으나 차츰 하락하면서 24일 오후 930만원대를 기록했다. 같은 기간 이더리움, 비트코인캐시, 라이트코인 등의 가격도 1만~2만원가량 하락했다.
                            





                        이른바 ‘가상화폐 전문가’로 꼽히는 블록체인업계 인사 사이에선 가격 움직임에 관해 다양한 전망이 나오고 있다. 베리 실버트 디지털커런시그룹 최고경영자(CEO)는 블룸버그와의 인터뷰에서 “가상화폐 시장의 기술력이나 투자자 사이의 분위기가 좋아 앞으로 더 치고 올라갈 수 있다”며 “이번 상승은 과거 버블과 달리 변화된 시장 환경 때문”이라고 말했다.반면 경제학자인 알렉스 크루거는 “비트코인이 급락한 것은 소수의 집단에 의한 것”이라며 “가상화폐가 미·중 무역전쟁으로 흔들리는 글로벌 증시에 대한 헤지 수단이 될 수 없다는 것을 입증한다”고 꼬집었다.한동안 ‘혹한기’를 보낸 국내 가상화폐거래소들은 상승장에서 다소 활력을 회복한 모습이다. 한 거래소 관계자는 “비트코인 가격이 오르면서 잠자고 있던 개인투자자들의 계좌가 많이 깨어났다”며 “하락장에 묵혀뒀던 코인의 시세를 확인하는 가입자가 몰리는 등 움직임이 분주해졌다”고 말했다.임현우 기자 tardis@hankyung.com
								"
23,https://www.hankyung.com/,2019. 5. 20.,'비트코인 10년' 악용 우려 현실로…마약·협박범죄에 단골 등장,https://www.hankyung.com/economy/article/201905202311Y,"비트코인 마약구매 잇따라 적발…한국교민 납치범도 암호화폐 요구 전문가 ""범죄악용 막기 쉽지 않아…통제장치 필요"". 사진=연합뉴스. 
정부의 개입 ...",2019.05.20 07:34,,"
비트코인 마약구매 잇따라 적발…한국교민 납치범도 암호화폐 요구전문가 ""범죄악용 막기 쉽지 않아…통제장치 필요""




사진=연합뉴스

                        정부의 개입 없이 개인 간 거래가 가능한 암호(가상)화폐 비트코인이 세상에 나온 지 10년이 지났다.익명성을 강조하는 암호화폐의 특성상 범죄에 악용될 수 있다는 초기 우려가 현실화하고 있다.2009년 개발돼 최근까지 급등락을 반복한 비트코인은 익명으로 거래된다는 점 때문에 '검은 돈'으로 활용될 것이라는 우려가 꾸준히 제기됐다.마약 구매에 비트코인이 활용되고, 납치·협박범들이 비트코인을 요구하는 사례도 잇따른다.이런 내용은 국내의 여러 판결과 수사를 통해서도 사실로 확인된다.20일 법조계에 따르면 서울서부지법 형사합의11부(조병구 부장판사)는 마약류 관리에 관한 법률 위반(대마) 혐의로 기소된 이모(37)씨에게 징역 1년에 집행유예 2년을 선고했다.이씨는 2016년부터 2018년까지 인터넷에서 68회에 걸쳐 한화 2천637만원 상당의 비트코인으로 대마 약 227ｇ을 산 뒤 흡연한 혐의로 재판에 넘겨졌다.재판부는 ""오랜 기간 수십차례에 걸쳐 많은 양의 대마를 구매하고 투약한 점 등 죄질이 가볍지 않다""고 양형 이유를 밝혔다.아울러 2천637만원가량의 추징도 명령했다.재판부는 재판 당시 비트코인의 가격이 아니라 매수 당시의 가치를 기준으로 추징금을 산정했다.앞서 울산지법에서도 22만7천원 상당의 비트코인으로 향정신성의약품을 주문한 혐의로 기소된 A(31)씨에게 징역 3년에 집행유예 4년을 선고한 바 있다.부산지법은 비트코인으로 마약류를 해외에서 구매한 B(24)씨에게 징역 5년을 선고했다.최근 마약 투약 혐의로 구속기소 된 SK와 현대그룹 3세들에게 마약을 공급한 공급책 역시 비트코인으로 마약을 구매한 것으로 조사됐다.
                            





                        지난달에는 필리핀에서 우리나라 교민을 납치해 가족에게 1만7천달러(약 2천만원) 상당의 비트코인을 뜯어낸 교민 C씨가 현지에서 체포되기도 했다.또 지난 15일에는 인천국제공항공사·한국공항공사 고객의 소리 게시판에 '비트코인을 입금하지 않으면 공항에 독가스를 살포하겠다'는 영문 게시글이 올라와 경찰이 수사에 착수하는 일도 있었다.이처럼 비트코인을 악용한 범죄가 잇따라 발생하면서 비트코인의 악용 가능성에 대한 경고와 함께 통제장치의 필요성을 제기하는 목소리가 강하게 나온다.지난달 서울에서 열린 제2회 분산경제포럼에 참석한 누비엘 루비니 미국 뉴욕대 교수는 ""범죄자나 탈세자만 익명을 선호한다""며 ""암호화폐가 다음 세대의 '스위스 은행'이 되면 안 된다""고 말했다.그는 ""어떤 나라에서도 범죄 활동을 소탕해야 하기에 익명성을 가진 암호화폐를 허용할 수 없다""며 ""사회질서의 문제""라고 강조했다.정완 경희대 법학전문대학원 교수는 ""범죄자들이 추적이 쉽게 안 되는 비트코인을 요구하는 것을 막을 수 있는 방법은 사실상 없다""면서 ""국가가 개인의 비트코인 거래를 관리하기는 쉽지 않다""고 지적했다.정 교수는 ""국내가 아닌 해외거래소를 통해 거래가 이뤄진다면 더욱더 추적하기 쉽지 않다""면서 ""범죄 혐의점이 있을 때 수사기관이 거래 내역을 볼 수 있도록 글로벌 시스템을 만드는 것이 필요하다""고 말했다./연합뉴스
								"
24,https://www.hankyung.com/,2019. 5. 14.,"만우절 거짓말처럼 시작된 비트코인 상승세 ""이번엔 다르다""",https://www.hankyung.com/economy/article/201905141809g,"가상화폐(암호화폐) 대장주 비트코인 시세가 폭등하고 있다. 지난달 2일(이하 한국시간) 소위 '만우절 가짜뉴스' 논란을 빚은 이후 
거짓말처럼 ...",2019.05.17 10:33,,"




사진=게티이미지뱅크 

                            가상화폐(암호화폐) 대장주 비트코인 시세가 폭등하고 있다. 지난달 2일(이하 한국시간) 소위 ‘만우절 가짜뉴스’ 논란을 빚은 이후 거짓말처럼 상승세가 시작됐다.비트코인 가격(이하 업비트 기준)은 14일 오전 0시10분경 900만원대로 올라섰다. 오전 8시20분 현재 24시간 전보다 약 11% 상승한 910만원 내외를 기록하고 있다. 올 초 한때 300만원대까지 떨어졌던 비트코인은 이달 들어 700만원을 뚫었다. 이어 800만원을 넘긴 지 사흘 만에 900만원까지 돌파하며 연중 최고점을 거듭 경신했다.의외의 분기점은 지난달 초 “비트코인 상장지수펀드(ETF)가 미국 증권거래위원회(SEC)의 상장 승인을 받았다”는 한 미국 매체 보도였다. 비트코인 ETF 승인은 암호화폐 시장의 호재로 분류된다. 사실무근의 만우절 뉴스여서 곧 가격이 떨어질 것이란 전망이 많았지만 한 번 흐름을 탄 비트코인 시세는 이후 꾸준한 상승세를 탔다.특히 이번 비트코인 급등은 종전 흐름과도 구분된다는 의견이 나왔다.한 암호화폐 컨설팅 업체 관계자는 “만우절 당시 비트코인 가격 상승을 뜯어보면 서구권은 움직이지 않고 주로 중국발 상승이 견인한 것이었다”면서 “세부 분석이 필요하지만 이번 상승은 급등 시간대를 감안해도 그때와 달리 미국 등 서구권이 주도한 것으로 추정된다”고 말했다.최근 페이스북·피델리티·스타벅스 등 글로벌 기업들의 암호화폐 관련 비즈니스 진출이 이어진 게 컸다. 암호화폐 시장 신뢰도를 높이며 상승세 기반을 다졌고, 개별 호재가 터지면 가격이 튀어오르는 추세. 상승장에 들어서자 암호화폐 투자자들의 ‘FOMO(Fear of Missing Out: 소외 공포)’가 형성된 것도 한 요인이다.이와 별개로 미·중 무역 갈등으로 투자업계 불확실성이 증가하면서 암호화폐 투자로 자금이 유입된 영향이란 분석이 제기됐다.단 여전히 암호화폐 전체 시가총액, 거래량 등 시장 규모가 작아 기관투자자 등 몇몇 고래(거물)의 움직임에 출렁일 수 있어 지나친 장밋빛 전망은 금물이란 경계의 목소리도 흘러나온다. 김봉구 한경닷컴 기자 kbk9@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
25,https://www.hankyung.com/,2019. 5. 12.,"거래소 해킹에도 '페북 진출설' 호재, 비트코인 700만원·이더리움 20만원 회복",https://www.hankyung.com/economy/article/2019051257331,"비트코인 가격이 상승세를 이어가면서 연중 최고치를 갈아치웠다. 대형 가상화폐거래소의 해킹 사건이라는 악재가 터졌음에도 700만원대를 
회복 ...",2019.05.17 10:32,가상화폐 주간 시황 분석,"
								비트코인 가격이 상승세를 이어가면서 연중 최고치를 갈아치웠다. 대형 가상화폐거래소의 해킹 사건이라는 악재가 터졌음에도 700만원대를 회복했다.국내 가상화폐거래소에서 ‘대장주’ 비트코인 값은 지난 6일 660만원대에서 출발해 9일 720만원대, 10일에는 730만원대를 기록했다. 이더리움 가격도 올라 10일 20만원대에 안착했다.
                            





                        업계 관계자들은 해외 유명 기업들의 가상화폐 시장 진출 소식이 호재로 작용했다고 분석했다. 월스트리트저널 등은 페이스북이 ‘리브라 프로젝트’라는 이름으로 페이스북, 인스타그램, 왓츠앱 등에서 쓸 수 있는 가상화폐 서비스를 준비 중이라고 보도했다. 페이스북은 또 블록체인 관련 광고 노출을 허용하기로 했다고 발표했다.블룸버그통신 등은 미국 자산운용사 피델리티인베스트먼트가 기관투자가 대상의 비트코인 거래 서비스를 내놓을 예정이라고 전했다. 기관투자가가 시장에 참여하면 가상화폐가 ‘정상적인 디지털 자산’으로 가치를 인정받게 될 것이란 기대가 높아졌다는 분석이다.비트코인 ‘만우절 가짜뉴스 소동’ 이후 꾸준히 오르고 있다. 하지만 해킹 사건이 잇따르면서 투자자들의 불안도 높아지고 있다. 지난주 세계 최대 규모 거래소인 바이낸스가 해킹 공격으로 480억원어치의 비트코인을 탈취당한 사실이 드러났다. 호재와 악재가 뒤섞이면서 “가상화폐 시장이 불 마켓(상승장)에 들어섰다”는 주장과 “또 한 번 버블(거품)이 시작됐다”는 비판이 팽팽히 맞서고 있다.임현우 기자 tardis@hankyung.com
								"
