,press company,date,title,url,abstract,date detail,head article,main article
26,https://www.hankyung.com/,2019. 6. 4.,"""비트코인은 사기""라던 글로벌銀…가상화폐 발행 열풍",https://www.hankyung.com/economy/article/201906046422i,"무역전쟁 불안에 투자 대안 부상. UBS 컨소시엄, 자체 코인 준비. JP모간도 수개월 내 발행 추진. JP모간, UBS 등 글로벌 
투자은행(IB)들이 가상화폐 ...",2019.06.05 01:49,"무역전쟁 불안에 투자 대안 부상
UBS 컨소시엄, 자체 코인 준비
JP모간도 수개월 내 발행 추진","
								JP모간, UBS 등 글로벌 투자은행(IB)들이 가상화폐 발행과 투자에 적극적으로 뛰어들고 있다. 신중했던 가상화폐에 대한 기존 태도를 180도 바꾸고 있다. 가상화폐 발행의 기반이 되는 블록체인(공공거래장부) 기술이 충분히 현실화할 수 있다는 긍정론이 퍼진 것이 영향을 미쳤다. 미·중 무역전쟁이 격화하는 가운데 가상화폐가 안전한 투자 대안으로 부각되고 있는 것도 시장 선점에 나선 이유로 풀이된다.
                            






                        4일(현지시간) 파이낸셜타임스(FT)는 스위스계 글로벌 IB인 UBS를 주축으로 한 대형 컨소시엄이 내년 자체 가상화폐인 ‘유틸리티 세틀먼트 코인(USC)’을 발행할 계획이라고 전했다.‘USC 프로젝트’로 이름 붙여진 이 계획에는 스페인 산탄데르, 스위스 크레디트스위스(CS), 영국 바클레이즈, 홍콩 HSBC, 독일 도이체방크, 미국 멜론은행 등 세계적인 은행이 대거 참여한다.FT는 “글로벌 은행들은 2015년부터 이 프로젝트를 진행해왔다”며 “이들이 발행한 가상화폐를 이용하면 국가 간 결제 등에서 복잡한 거래 과정과 비용을 크게 줄일 것으로 기대하고 있다”고 보도했다.다른 대형 은행들도 서둘러 가상화폐 발행에 나서고 있다. 가상화폐 ‘JPM코인’ 발행을 추진하고 있는 미국 최대 IB인 JP모간이 대표적이다. JP모간은 지난 3월 미국 대형 은행 가운데 최초로 가상화폐 JPM코인을 수개월 내 발행할 계획이라고 발표했다. 미국 달러화와 1 대 1로 교환하는 방식이다. JP모간 기업 고객의 국가 간 결제와 증권거래 등에만 사용된다. 모든 거래에 사용될 수 있는 비트코인과 다른 점이다.JP모간은 2017년 9월 비트코인 투자 붐이 일어나자 제이미 다이먼 JP모간 회장이 “비트코인은 사기”라고 할 정도로 가상화폐에 부정적이었다. 하지만 직접 발행을 추진할 만큼 호의적으로 바뀌었다.일본 미즈호은행도 3월 가상화폐 ‘J코인’을 발행했다. 글로벌 IB 골드만삭스는 서클(디지털자산 플랫폼), 빗고(가상화폐 지갑), 빔(비트코인 결제 및 송금) 등 가상화폐 관련 기업에 투자하면서 관련 연구를 하고 있다. 피델리티그룹은 자회사인 피델리티디지털애셋을 통해 3월부터 가상화폐를 보관하고 관리하는 수탁서비스를 제공하고 있다.심은지 기자 summit@hankyung.com
								"
27,https://www.hankyung.com/,2019. 5. 14.,비트코인 연중 최고가…다시 들썩이는 가상화폐株,https://www.hankyung.com/finance/article/2019051448941,비트코인 등 주요 가상화폐가 최근 급등하면서 증시에서도 가상화폐 관련주가 들썩이고 있다. 비트코인 연중 최고가…다시 들썩이는 가상화폐株.,2019.05.17 10:31,"SCI평가정보·비덴트 등 급등 
""변동성 커 투자에 유의해야""","
								비트코인 등 주요 가상화폐가 최근 급등하면서 증시에서도 가상화폐 관련주가 들썩이고 있다.






                            14일 코스닥시장에서 SCI평가정보(2,685 +1.70%)는 410원(14.86%) 오른 3170원에 마감했다. 전날 가격 제한폭(29.88%)까지 오른 데 이어 이틀 연속 급등세다. SCI평가정보는 가상화폐 거래소 에스코인의 지분 100%를 보유한 회사다.이날 비덴트(6,620 -1.93%)(상승률 7.22%) 우리기술투자(2,570  0.00%)(6.97%) 옴니텔(1,705 +1.79%)(5.70%) SBI인베스트먼트(617 +0.49%)(4.57%) 등 다른 가상화폐 관련주도 대거 상승했다. 비덴트는 국내 최대 가상화폐 거래소 빗썸의 운영사인 비티씨코리아닷컴 지분을 갖고 있다. 우리기술투자 역시 가상화폐 거래소 업비트 운영사 두나무의 일부 지분을 보유 중이다. 일본 SBI인베스트먼트는 거래소 코인원을 보유한 데일리금융그룹에 투자했다.비트코인을 비롯한 주요 가상화폐가 최근 가파른 오름세를 보이며 관련 종목에 투자자가 몰리고 있다는 분석이다. 올초만 해도 300만~400만원대에서 거래되던 비트코인은 이날 900만원을 넘기며 연중 최고가를 기록했다.가상화폐 가치가 상승하는 추세에 발맞춰 거래량도 증가해 가상화폐 거래소 수익이 늘 것이란 관측이 나온다. 비티씨코리아닷컴은 2017년 가상화폐 열풍이 불었을 때 5349억원 순이익을 냈다. 그러나 작년엔 주요 가상화폐가 폭락하면서 적자전환(-2055억원)했다.가상화폐의 가치 상승은 해외 증시에 상장된 금융투자상품에도 영향을 주고 있다. 비트코인 가격을 추종하는 상장지수증권(ETN)인 ‘비트코인 트래커 원’은 연초 이후 126.9% 수익률을 냈다. 2015년 스웨덴 증시에 상장된 ETN이다.가상화폐 관련주의 변동성이 워낙 커 섣부른 추종 매매는 피해야 한다는 게 전문가들의 견해다. 단순히 거래소 운영업체와 지분관계가 있어 수혜주로 언급되는 일이 많은 데다 적자 상태인 기업도 상당수이기 때문이다. 한국거래소 관계자는 “2017년과 같이 급등 테마주가 속출하면 집중 모니터링에 들어갈 계획”이라고 말했다.김동현 기자 3code@hankyung.com
								"
28,https://www.hankyung.com/,2019. 6. 25.,"비트코인에 투자, 페이스북 코인으로 결제하는 세상 온다",https://www.hankyung.com/it/article/201906256276g,"'24억' 페이스북 이용자, 은행계좌 없이 송금·결제 전세계 금융당국 '초긴장'…BIS 경고성 보고서 발표. 사진=PIXABAY. 세계 
최대 SNS(소셜 ...",2019.06.25 15:38,"'24억' 페이스북 이용자, 은행계좌 없이 송금·결제
전세계 금융당국 '초긴장'…BIS 경고성 보고서 발표","




사진=PIXABAY

                        세계 최대 SNS(소셜네트워크서비스) 기업 페이스북의 가상화폐(암호화폐) 프로젝트 '리브라(Libra)'가 모습을 드러냈다. 리브라 코인이 상용화되면 약 24억명에 달하는 페이스북 이용자들이 은행계좌 없이도 전 세계 어디에서든 송금·결제가 가능해진다.금융계좌를 개설하지 않은 전세계 17억 인구도 리브라의 잠재 고객이다. 페이스북 애플리케이션(앱·응용프로그램)에 암호화폐 지갑이 설치되면 페이스북 계정이 있는 사용자 누구나 암호화폐로 금융계좌나 별도 인프라 없이도 금융서비스를 이용할 수 있기 때문이다.앞으로 '비트코인에 투자하고 페이스북 코인으로 환전해 결제하는' 암호화폐 경제 순환 구조의 출발점이 될 것이란 전망도 나온다.◆ 24억 페이스북 이용자가 쓴다빠르면 내년 상반기 출시될 리브라 코인은 미국 달러화, 일본 엔화, 유로화, 영국 파운드화 등 법정화폐 기반으로 한 스테이블 코인(변동성이 거의 없는 암호화폐)이다. 다양한 통화와 단기 국채 등을 연동해 일정 가치를 담보하므로 가격 변동폭이 매우 작다. 암호화폐 상용화 걸림돌인 변동성 문제가 어느정도 해결돼 결제 용도로 쓰일 가능성이 높다. 실제로 리브라 코인이 결제 용도로 대중화되면 어떤 일이 벌어질까.가장 먼저 은행과 카드사가 직격탄을 맞는다. 국적과 무관하게 리브라 코인으로 손쉽게 결제할 수 있게 되면 굳이 로컬 은행이나 카드사 시스템을 이용할 유인이 사라진다. 페이스북 계정만 있으면 누구든 즉시 결제가 가능해서다.
                            



페이스북의 가상화폐(암호화폐) 프로젝트 '리브라'가 공개됐다(사진=페이스북)

                        심지어 은행 시스템이 전무한 제3국이나 오지에서도 상대방이 페이스북 계정만 있으면 리브라 코인으로 즉시 결제할 수 있다. 결제 후 실제 현금이 들어올 때까지 며칠씩 기다릴 필요도 없다. 결제 즉시 이용자 페이스북 지갑으로 암호화폐가 바로 들어오고, 수수료도 제로에 가까워진다. 최근 가입자 1억5000만명을 보유한 미국 이동통신사 AT&T가 비트코인 결제를 채택하는 등 기업들의 암호화폐 결제 채택 움직임이 늘어나고 있다. 세계 최대 신용카드 결제 서비스사인 비자와 마스터카드가 '리브라 컨소시엄'에 참여한 것은 이같은 미래에 대한 발빠른 대처로 풀이된다.◆ 전세계 금융당국 '초긴장'리브라 코인의 등장은 각국 법정화폐의 지위를 위협한다. 각국 금융계 수장들이 리브라 코인에 연일 경계 목소리를 내는 이유다.브뤼노 르 메르 프랑스 재정경제부 장관은 ""리브라가 '국가 통화'가 될 것이라는 데는 의심의 여지가 없다. 그런 일이 절대 일어나서는 안된다""고 강력 비판했다. 필립 로우 오스트레일리아준비은행 총재도 ""페이스북 뜻대로 되지 않을 것""이라고 언급했다.주요 7개국(G7)은 리브라 코인이 기존 화폐를 대체할 가능성에 대비해 관련 테스크포스(TF)를 꾸리고 규제 검토에 나섰다. 국제결제은행(BIS) 역시 ""거대 정보기술(IT) 기업이 제공하는 금융서비스가 데이터를 무기로 단숨에 시장을 지배할 가능성이 있다""면서 대책 마련을 촉구하는 보고서를 발표했다. 리브라 코인이 상용화되는 순간부터 국가 차원 통화정책이 무력화될 수 있어서다. 비트코인에 투자하고 리브라 코인으로 환전해 결제하는 구조에서는 암호화폐 단에서만 자금이 순환돼 실물 화폐가 설 자리를 잃는다. 
                            



페이스북이 내놓는 암호화폐 지갑 '칼리브라'(사진=페이스북)

◆ 한국은 조용한 이유 있다각국 금융 당국이 리브라 코인 등장에 초긴장 상태지만 우리나라는 비교적 조용하다. 기존 정책 기조를 유지하려는 의도일 수 있지만 현실적인 이유도 있다. 리브라 백서의 한국어 번역본이 제공되지 않아 아직 본격적 논의가 시작되지 못한 것.페이스북이 공개한 리브라 코인 백서는 영어·일어·중국어·독일어·프랑스어·러시아어·포르투갈어·스페인어·인도네시아어 등 전세계 언어로 번역됐지만 한국어는 제외됐다. 주요 국가들에 비해 상대적으로 페이스북 이용자가 적고 시장 크기가 작아 벌어진 일이지만 업계 시각은 달랐다.한 업계 관계자는 ""만약 2017년에 페이스북이 암호화폐를 출시했다면 한국어 버전 백서를 포함시켰을 것""이라며 ""약 2년새 한국은 암호화폐 선도국에서 후진국으로 전락했다""고 꼬집었다.다른 관계자도 ""암호화폐는 최근 국제자금세탁방지기구(FATF)가 자산으로 인정하고 자금세탁방지(AML)와 관련해 기존 금융권 수준의 권고안을 발표했다. G20 재무장관·중앙은행 총재들 역시 해당 권고안을 따르겠다고 발표한 바 있다""면서 ""우리도 서둘러 대비하지 않으면 순식간에 국가경쟁력을 잃을 수 있다""고 진단했다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
29,https://www.hankyung.com/,2019. 5. 27.,비트코인 가격 급등…가상화폐 테마주 동반 '껑충',https://www.hankyung.com/finance/article/2019052762486,"비트코인 가격이 급등하면서 가상화폐 관련 종목들이 상승 중이다. 27일 오전 9시 3분 현재 SCI평가정보(2,660 +5.56%)는 
전날보다 550원(19.8%) ...",2019.05.27 09:04,,"




비트코인 / 사진=게티이미지

                        비트코인 가격이 급등하면서 가상화폐 관련 종목들이 상승 중이다.27일 오전 9시 3분 현재 SCI평가정보(2,685 +1.70%)는 전날보다 550원(19.8%) 상승한 3310원에 거래되고 있다.우리기술투자(2,570  0.00%)는 13%대로, 에이티넘인베스트(1,680  0.00%)11%대, 비덴트(6,620 -1.93%) 9%대, SBI인베스트먼트(617 +0.49%) 6%대, 옴니텔(1,705 +1.79%) 5%대, 대성창투(1,820 -0.82%) 5%대 등 다른 가상화폐 관련 종목들도 일제히 오르고 있다.가상화폐 거래소 업비트에 따르면 비트코인 가격은 이날 오전 4시45분께 1000만원을 돌파한 뒤 5시20분 기준 1010만원대를 기록 중이다. 지난해 5월 이후 약 1년 만의 가격 회복이다. 특히 지난달 초 500만원 돌파 이후 가파른 상승세를 보이며 약 2개월 만에 2배로 뛰었다.이송렬 한경닷컴 기자 yisr0203@hankyung.com
"
30,https://www.hankyung.com/,2019. 6. 21.,"비트코인, 9599달러로 거래 마감 '400일 최고가' 기록",https://www.hankyung.com/news/article/2019062195003,"폭락을 거듭하며 가상화폐 자체에 대한 우려가 제기됐던 비트코인이 UTC 6월20일 18시 기준 400일 만에 최고치를 경신하며 기대감을 
높이고 있다.",2019.06.21 14:38,,"







◆…자료:코인마켓캡폭락을 거듭하며 가상화폐 자체에 대한 우려가 제기됐던 비트코인이 UTC 6월20일 18시 기준 400일 만에 최고치를 경신하며 기대감을 높이고 있다."
31,https://www.hankyung.com/,2019. 5. 14.,비트코인 900만원 돌파에 관련株 '급등'…우리기술투자 14%↑,https://www.hankyung.com/finance/article/2019051422656,"비트코인이 900만원을 돌파했다는 소식에 암호화폐 관련주가 강세를 보이고 있다. 14일 오전 9시37분 현재 우리기술투자(1,765 
+3.82%)는 전날 ...",2019.05.17 10:32,,"




사진=게티이미지뱅크

                        비트코인이 900만원을 돌파했다는 소식에 암호화폐 관련주가 강세를 보이고 있다. 14일 오전 9시37분 현재 우리기술투자(2,570  0.00%)는 전날보다 610원(14.66%) 오른 4770원에 거래되고 있다. 같은 시간 SCI평가정보(2,685 +1.70%)도 14.49% 뛰고 있다. 라이브플렉스(754 -1.57%)도 12.90% 오르고 있다. 비덴트(6,620 -1.93%) SBI인베스트먼트(617 +0.49%)도 8~9% 상승 중이다. 또 옴니텔(1,705 +1.79%) 위지트(618 +0.16%) 에이티넘인베스트(1,680  0.00%) 제이씨현시스템(3,980 -1.12%) 한일진공(617 -1.91%) 등 다른 관련주도 오르고 있다. 이들 주식이 상승한 이유는 비트코인 가격이 최근 급등하면서 수혜를 볼 것이라는 기대감에 따른 것으로 풀이된다. 암호화폐 거래소 업비트에 따르면 이날 오전 6시30분 기준으로 비트코인은 942만원을 기록했다. 800만원을 돌파한 지 사흘 만이다. 고은빛 한경닷컴 기자 silverlight@hankyung.com
"
32,https://www.hankyung.com/,2019. 6. 4.,"비트코인 '쥐약' 비판한 버핏, 가상화폐 개척자와 자선오찬",https://www.hankyung.com/international/article/201906044749Y,"버핏과의 점심' 최고가 낙찰받은 주인공은 가상화폐 트론 설립자 '투자의 귀재' 워린 버핏(88) 버크셔해서웨이 회장과의 자선 오찬을 
역대 최고가로 ...",2019.06.04 10:35,,"
'버핏과의 점심' 최고가 낙찰받은 주인공은 가상화폐 트론 설립자'투자의 귀재' 워린 버핏(88) 버크셔해서웨이 회장과의 자선 오찬을 역대 최고가로 낙찰받은 주인공은 가상화폐 트론(Tron)의 설립자인 저스틴 쑨(28)으로 확인됐다.아이러니하게도 버핏 회장이 가상화폐인 비트코인을 쥐약(rat poison)으로 묘사하는 등 날선 비판을 해왔다는 점에서 올해로 20년째를 맞은 '워린 버핏과의 점심'이 더욱 주목된다.
                            





                        AP·로이터 통신은 3일(현지시간) 올해 버핏 회장과의 점심 식사를 역대 최고가인 456만달러(약 53억원)로 낙찰받은 주인공이 중국계 사업가 쑨이라고 보도했다.미 펜실베이니아대에서 석사학위를 받은 쑨은 가상화폐 트론의 설립자이자 세계적인 자료 공유 사이트인 비트 토렌트(BitTorrent)의 최고경영자(CEO)다.쑨은 2017년 가상화폐인 트론 상품권을 출시했다.이후 가상화폐를 매개로 투자금을 유치하는 가상화폐공개에서 7천만달러(약 826억원)를 유치하기도 했다.이에 반해 버핏은 가상화폐에 비판적인 목소리를 꾸준히 내왔다.지난달 5일 버핏은 네브래스카주 오마하에서 열린 버크셔해서웨이 연례 주주총회에서 가상화폐인 비트코인에 대해 ""사기와 연관된 도박장치""라고 비판했다.앞서 지난해 연례 주총에서는 비트코인을 ""아마도 쥐약""이라고 혹평하기도 했다.다만 버핏은 가상화폐 기술인 블록체인에 대해선 비교적 긍정적 평가를 해온 것으로 알려졌다.
                            





                        이 때문인지는 몰라도 쑨은 자신의 트위터에 블록체인 업계 관계자들을 식사에 초대하겠다는 뜻을 밝혔다.최종 낙찰자는 식사에 최대 7명의 일행을 동반할 수 있다.이들은 뉴욕 맨해튼 미드타운의 스테이크 전문 식당 '스미스 앤드 월런스키'에서 버핏과 함께 식사하면서 향후 투자처 등에 대해 질문할 수 있다.버핏은 성명을 내 ""저스틴이 경매에 낙찰됐다는 사실에 대해 기뻐하고 있으며 만남을 기대하고 있다""고 말했다.버핏은 지난 2000년 빈민을 돕기 위해 자선경매를 시작했다.경매의 수익금은 샌프란시스코의 빈민구제단체 글라이드 재단에 전달된다./연합뉴스
								"
33,https://www.hankyung.com/,2019. 4. 21.,"""다시 상승장 들어섰다"" 낙관론 퍼져…비트코인 600만원선 일단 안착",https://www.hankyung.com/economy/article/2019042161221,"가상화폐 투자자 사이에서 시장이 다시 상승장에 들어섰다는 낙관론이 확산되는 가운데 지난주 비트코인 시세는 600만원대에 안착했다. 국내 
가상 ...",2019.04.21 21:56,가상화폐 주간 시황 분석,"
								가상화폐 투자자 사이에서 시장이 다시 상승장에 들어섰다는 낙관론이 확산되는 가운데 지난주 비트코인 시세는 600만원대에 안착했다. 국내 가상화폐거래소에서 ‘대장주’ 비트코인 가격은 지난 16일 이후 꾸준히 600만~610만원 사이에서 거래됐다.
                            





                        가상화폐 시세는 만우절인 지난 1일 미국 증권거래위원회에서 비트코인 상장지수펀드(ETF)를 승인했다는 ‘가짜뉴스’가 퍼지면서 급등세를 탄 적이 있다. 이 얘기가 거짓말로 확인되면서 값이 출렁였지만 다시 오름세를 되찾아 눈길을 끌고 있다. 가상화폐 긍정론자들은 “가격이 바닥을 찍었다고 판단한 투자자들이 저가 매수에 나선 것”이라고 주장하고 있다. 하지만 “조만간 다시 후퇴할 수 있다”는 신중론도 적지 않다.최근 잇따라 공개된 가상화폐거래소들의 지난해 감사보고서에 따르면 주요 업체들은 시장 위축 직격탄을 피하지 못한 것으로 나타났다. 업비트 자산은 2017년 1조2500억원에서 지난해 6300억원으로, 빗썸은 같은 기간 1조9200억원에서 5400억원으로 줄었다. 코인 가격이 떨어지면서 거래소가 보유한 암호화폐 가치가 줄었고, 일부를 매각하는 과정에서 처분 손실이 발생한 것으로 분석된다. 업비트는 전년 대비 두 배를 넘는 영업이익을 냈지만 빗썸, 코인원, 코빗 등은 적자를 보는 등 경영 성적표는 엇갈렸다.정보기술(IT)업계 관계자는 “거래소마다 해외 진출, 신사업 진출 등으로 활로 모색에 본격적으로 나서고 있는 만큼 올해부터는 업체별 희비가 더욱 극명하게 갈릴 수 있다”고 말했다.임현우 기자 tardis@hankyung.com
								"
34,https://www.hankyung.com/,2019. 6. 5.,"1000만원 무너진 비트코인, 고래 1명 '덤핑' 때문으로 추정",https://www.hankyung.com/it/article/201906058433g,"비트코인 2만5000개 동원한 고래에 시장 충격 3시간 동안 120억원 가까운 차익 챙겨. 비트코인 2만5160개를 보유한 
고래(거물)이 시장에 충격을 ...",2019.06.05 09:22,"비트코인 2만5000개 동원한 고래에 시장 충격
3시간 동안 120억원 가까운 차익 챙겨","




비트코인 2만5160개를 보유한 고래(거물)이 시장에 충격을 주고 수면 밑으로 사라졌다.

                        지난 4일 비트코인 가격의 급락은 특정 고래(거물)의 의도적 덤핑(현저히 낮은 가격으로 투매하는 행위)에 의한 것으로 추정된다.가상화폐 트랜잭션(암호화폐 거래) 모니터링 사이트 '웨일 알러트'에 따르면, 이날 2만5160개(약 2600억원)의 비트코인 이동이 감지됐다. 2개 암호화폐 지갑 주소로 나눠 암호화폐 거래소 코인베이스로 입금된 이 비트코인들이 시장에 매각됐다.포브스·포춘 등 외신들은 ""암호화폐 시장 고래의 움직임 때문에 갑작스런 매도세가 나왔다""면서 ""비트코인은 가장 널리 거래되는 암호화폐지만 여전히 대형 홀더들에 의한 가격 변동에 시달리고 있다""고 짚었다.비트코인 매물이 대량으로 쏟아진 탓에 가격이 급락했다. 1040만원선(이하 업비트 기준)을 유지하던 비트코인 가격은 약 30분 만에 960만원대까지 떨어졌다. 이어 패닉셀이 쏟아지며 920만원대까지 추가 하락했고, 5일 오전 9시20시 기준 960만원 내외를 기록 중이다.비트코인을 대량 매도한 소유주는 패닉셀이 쏟아져 해외 거래소 가격이 8000달러(약 942만원) 아래로 떨어지자 비트코인을 다시 사들여 차익을 얻은 것으로 보인다.웨일 알러트는 두 차례에 걸쳐 총 2만5160개의 비트코인이 다시 정체를 알 수 없는 지갑 주소로 빠져나갔다고 언급했다. 이번 급락을 유도한 고래는 약 3시간에 걸쳐 비트코인을 코인베이스로 옮기고 대량 매도한 뒤, 낮은 가격에 다시 매수해 코인베이스를 빠져나간 셈이다.중국 암호화폐 미디어 비스제는 ""이번 덤핑으로 고래가 벌어들인 수익은 1000만달러(약 118억원)에 달할 것""이라고 말했다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
35,https://www.hankyung.com/,2019. 4. 8.,비트코인 600만원도 돌파…'만우절 가짜뉴스' 때문 아니었다,https://www.hankyung.com/it/article/201904080443g,"비트코인 시세가 지난 2일 500만원대 돌파에 이어 6일 만인 8일 오전 600만원도 넘었다. 가상화폐(암호화폐) 거래소 업비트에 
따르면 비트코인 ...",2019.05.17 10:34,,"




사진=PIXABAY

                        비트코인 시세가 지난 2일 500만원대 돌파에 이어 6일 만인 8일 오전 600만원도 넘었다. 가상화폐(암호화폐) 거래소 업비트에 따르면 비트코인 가격은 이날 오전 9시26분 600만원에 도달한 후 600만원 내외 소폭 등락을 반복하고 있다. 10시 기준 602만원선을 기록 중이다.비트코인 가격상승은 ""미국 증권거래위원회(SEC)가 비트코인 ETF(상장지수펀드)를 승인했다""는 호재를 다룬 '만우절 가짜뉴스'가 요인으로 지목되기도 했다. 그러나 약간의 조정을 거친 뒤 상승분을 유지했고, 이날 600만원선까지 돌파했다.만우절 가짜뉴스 때문이었다면 사실관계가 밝혀지고 어느정도 시간이 흐른 만큼 비트코인 상승분을 반납해야 하지만, 도리어 가격은 오름세다. 몇몇 고래(거물)의 움직임에 따른 상승이 한 요인으로 풀이된다.임현민 크로스앵글 리서치센터장은 ""만우절과 비트코인 상승 타이밍이 우연히 일치했을 뿐이다. 이번 상승은 특정 요인이나 기술적 이유보다는 최근 암호화폐 시장의 투자심리 회복이 바탕이 된 것으로 보인다""고 말했다.업계 관계자는 ""만우절 장난 때문이란 추측도 있었지만 시세가 유지됐고, 이후 소수의 지갑에서 비트코인을 매집하고 있는 것으로 밝혀졌다. 장외시장(OTC)에선 이미 만우절 전부터 매집 움직임이 포착됐다""면서 ""이같은 움직임이 상승 모멘텀으로 작용했을 것""이라고 덧붙였다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
