,press company,date,title,url,abstract,date detail,head article,main article
36,https://www.hankyung.com/,2019. 5. 24.,"AT&T도 비트코인 받는다…""통신요금 결제가능""",https://www.hankyung.com/it/article/201905249418g,"미국의 미디어 공룡이자 1억5000만명의 가입자를 확보한 세계 최대 통신사 AT&T가 비트코인 결제를 허용했다. 23일(현지시간) 
AT&T는 가상화폐( ...",2019.05.24 08:45,비트코인으로 통신 요금 결제 가능해져,"




사진=AT&T; 홈페이지 화면 갈무리

                        미국의 미디어 공룡이자 1억5000만명의 가입자를 확보한 세계 최대 통신사 AT&T가 비트코인 결제를 허용했다.23일(현지시간) AT&T는 가상화폐(암호화폐) 결제서비스 기업 비트페이(BitPay)와의 협업을 통해 비트코인 통신요금 결제가 가능해졌다고 밝혔다. AT&T 고객은 AT&T 웹사이트나 '마이 AT&T' 모바일 애플리케이션(응용프로그램) 상의 지불 옵션에서 비트페이를 선택해 비트코인으로 통신요금을 지불할 수 있게 됐다.케민 맥도먼 AT&T 커뮤니케이션즈 재무사업부 부사장은 ""우리는 언제나 서비스를 확장하고 개선시킬 방법을 찾아왔다. 암호화폐를 사용하는 상당수 고객들이 통신요금을 지불할 수 있도록 지원한 것""이라고 말했다.AT&T의 합류로 암호화폐 결제를 허용하는 미국 기업은 더 늘어나게 됐다.지난 13일 미국 경제전문지 포브스 보도에 따르면 서점 반스앤노블, 게임유통점 게임스톱, 아이스크림 유통점 배스킨라빈스, 대형 커피체인 카리부커피, 아마존 산하 식품 유통업체 홀푸드마켓, 대형백화점 노드스톰, 주스체인 잠바주스 등이 암호화폐 결제를 지원하고 있다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
37,https://www.hankyung.com/,2019. 5. 25.,"시스템 오류로 받은 비트코인, 날름 처분…법원 ""부당이득""",https://www.hankyung.com/society/article/201905253261Y,"시스템 오류로 들어온 비트코인을 처분해 이득을 챙긴 사람이 소송 끝에 처분금액만큼을 돌려주게 됐다. 25일 법조계에 따르면 
서울중앙지법 ...",2019.05.25 11:02,,"






                        시스템 오류로 들어온 비트코인을 처분해 이득을 챙긴 사람이 소송 끝에 처분금액만큼을 돌려주게 됐다.25일 법조계에 따르면 서울중앙지법 민사90단독 이영훈 부장판사는 온라인 암호화폐거래소 '빗썸'을 운영하는 비티씨코리아닷컴이 A씨를 상대로 낸 부당이득금 반환 청구 소송에서 김씨가 830여만원을 지급하라고 판결했다.2017년 9월 빗썸의 시스템 오류로 인해 A씨의 전자지갑에 1.98비트코인이 잘못 지급됐다.당시 1비트코인의 시세는 422만2천원이었다.A씨는 전자지갑에 잘못 들어온 비트코인을 팔아 837만원 상당을 챙겼다.비티씨코리아닷컴은 이를 뒤늦게 확인하고 A씨를 상대로 부당이득금을 돌려달라며 소송을 냈다.이 부장판사는 기본적인 사실관계에 대해 양측이 다툼이 없는 만큼 A씨가 얻은 부당이득을 돌려주라고 판결했다.다만 비티씨코리아닷컴의 시스템 오류가 분쟁의 발단이 된 만큼 소송 비용은 각자가 부담하라고 판결했다./연합뉴스
								"
38,https://www.hankyung.com/,2019. 5. 27.,비트코인 천만원 뚫었다,https://www.hankyung.com/economy/article/201905275788g,"5월 들어 급등한 가상화폐(암호화폐) 대장주 비트코인이 27일 마침내 1000만원 벽을 뚫었다. 비트코인 시세는 이날 오전 4시45분경 
1000만원을 ...",2019.05.27 11:42,,"




27일 비트코인 가격이 1000만원을 돌파했다. / 사진=최혁 기자

                        5월 들어 급등한 가상화폐(암호화폐) 대장주 비트코인이 27일 마침내 1000만원 벽을 뚫었다.비트코인 시세는 이날 오전 4시45분경 1000만원을 넘어선 뒤 5시50분 현재 1010만~1020만원대를 기록 중이다.이달 8일 700만원대로 올라선 비트코인은 나흘 뒤인 12일 800만원을, 다시 이틀 뒤인 14일 900만원을 돌파하며 탄력이 붙었다. 이후 등락을 거듭하며 숨고르기 하다가 27일 1000만원을 넘으면서 연중 최고점을 경신했다.
                            



2019년 비트코인 가격변동 추이. 27일 1000만원을 돌파했다. / 그래픽=조상현 기자

                        1000만원 가격저항이 만만찮았지만 이를 극복한 점이 상당한 의미를 갖는다.일단 1000만원을 돌파했으나 언제든 조정이 올 수 있다. 약 2주 전 900만원대로 올라선 하루 뒤에도 1000만원을 눈앞에 두고 800만원대로 급락했었다.다만 심리적 저항선을 뚫었다는 점에서 가격상승 반경이 보다 넓어진 것으로 풀이된다.김봉구 한경닷컴 기자 kbk9@hankyung.com사진=최혁 한경닷컴 기자 chokob@hankyung.com그래픽=조상현 한경닷컴 기자 doyttt@hankyung.com
"
39,https://www.hankyung.com/,2019. 4. 28.,비트코인 645만원 찍어…IEO 판매 방식 '주목',https://www.hankyung.com/economy/article/2019042810621,"가상화폐 주간 시황 분석 검증 거쳐 투자위험 부담 줄여 일부 거래소서 수초 만에 매진. 가상화폐 가격이 큰 폭의 상승과 소폭 하락을 
반복하며 ...",2019.04.28 15:24,"가상화폐 주간 시황 분석

검증 거쳐 투자위험 부담 줄여
일부 거래소서 수초 만에 매진","
								가상화폐 가격이 큰 폭의 상승과 소폭 하락을 반복하며 꾸준히 우상향 곡선을 그리고 있다.
                            





                        국내 가상화폐 거래소에서 비트코인은 지난 19일 600만원대에 거래를 시작해 23일 645만원 안팎까지 급등했다. 차익 실현 매물이 늘면서 25~26일에는 610만~620만원 선으로 한발 물러섰다. 비트코인 값이 올초 400만원대였음을 감안하면 상당한 회복세지만 ‘코인 광풍’이 절정이던 2017년 말과 비교하면 여전히 반토막에 못 미치는 수준이다.최근 시장에서는 거래소공개(IEO) 방식의 가상화폐 판매가 주목받고 있다. IEO는 가상화폐 거래소가 자체 기준에 따라 선별한 블록체인 프로젝트를 투자자에게 소개하는 형태로 이뤄진다. 올 들어 일부 거래소에서 이뤄진 IEO에서 수초~수분 만에 물량이 매진되는 사례가 줄을 이었다.IEO는 상장되지 않은 암호화폐를 사고파는 기존 가상화폐공개(ICO) 방식의 문제점을 개선한 것이다. ICO는 투자자가 해당 업체 백서(사업 계획서)를 확인하고 진위를 직접 판단해야 했다. 업체와 개인투자자 간 정보 비대칭 문제 때문에 사기 등에 노출될 여지가 컸다. IEO는 전문인력의 1차 검증을 거치는 데다 거래소 상장을 전제로 진행한다는 점에서 투자위험 부담이 적다는 게 업계 관계자들의 설명이다.다만 IEO는 ICO의 변형된 형태에 지나지 않아 ‘불법 논란’에서 자유롭지 못하다. IEO가 과열되면 정부가 언제든 철퇴를 내릴 가능성이 있다는 얘기다. 거래소 측의 검증을 개인투자자가 어디까지 신뢰할 수 있느냐는 문제도 남는다. IEO를 진행한 거래소 중엔 대형 업체도 있지만 인지도가 낮은 소규모 업체도 적지 않다.임현우 기자 tardis@hankyung.com
								"
40,https://www.hankyung.com/,2019. 5. 27.,비트코인 1000만원대 재진입에 술렁거리는 가상화폐시장,https://www.hankyung.com/economy/article/2019052769707,"비트코인이 1000만원을 돌파한 27일 오전 서울 시내 한 블록체인카페 전광판에 비트코인을 비롯한 가상화폐(암호화폐)의 시세가 표시되고 
있다.",2019.05.27 10:39,,"






                        비트코인이 1000만원을 돌파한 27일 오전 서울 시내 한 블록체인카페 전광판에 비트코인을 비롯한 가상화폐(암호화폐)의 시세가 표시되고 있다. 최혁 한경닷컴 기자 chokob@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com
"
41,https://www.hankyung.com/,2019. 5. 27.,비트코인이 또?,https://www.hankyung.com/economy/article/2019052769327,"비트코인이 1000만원을 돌파한 27일 오전 서울 시내 한 블록체인카페에서 한 시민이 전광판을 바라보고 있다. 관련기사. [포토] 
비트코인 1000 ...",2019.05.27 10:56,,"






                        비트코인이 1000만원을 돌파한 27일 오전 서울 시내 한 블록체인카페에서 한 시민이 전광판을 바라보고 있다.최혁 한경닷컴 기자 chokob@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com
"
42,https://www.hankyung.com/,2019. 5. 28.,비트코인 연일 상승세…맑고 청정한 출근길,https://www.hankyung.com/economy/article/2019052899247,"... ◇비트코인, 연일 상승세 비트코인이 연일 상승세입니다. 오늘 오전 6시 기준 암호화폐(가상화폐) 국내 거래소 빗썸에 따르면 
비트코인은 21 ...",2019.05.28 07:01,,"






                        ◆비트코인, 연일 상승세비트코인이 연일 상승세입니다. 오늘 오전 6시 기준 암호화폐(가상화폐) 국내 거래소 빗썸에 따르면 비트코인은 21만4000원(2.10%) 상승한 1038만6330원을 기록하고 있습니다. 비트코인의 지난 24시간내 최고 거래금액은 1059만원 까지 기록했으며 최저 거래금액은 1017만5000원입니다. 비트코인은 지난해 5월10일 이후 약 1년 만인 어제 1000만원을 회복했습니다. 라이트코인 또한 10% 가까이 치솟으면서 14만원대 안팎에서 움직이고 있습니다. 블록체인을 도입하는 기업들이 늘고 불안한 금융시장에 따른 대체 투자로 각광을 받는 것으로 보입니다.◆유럽증시, 유럽 의회 선거 영향 일제히 '상승'27일(현지시간) 유럽주요국 증시는 유럽의회 선거 결과와, 거대 자동차 회사인 르노-피아트 간 합병 협상 소식 등에 힘입어 상승 마감했습니다. 유럽의회 선거 개표 결과에서 반(反)유럽연합(EU)을 내세운 극우 포퓰리스트 정당이 예상대로 의석수를 늘렸습니다. 유럽통합 지지세력이 유럽의회의 확고한 과반을 차지한 것이 투자심리를 안정시킨 것으로 보입니다. 영국 런던 증시의 FTSE 100 지수를 비롯해 프랑스 파리 증시의 CAC 40 지수, 독일 프랑크푸르트 증시의 DAX 지수 등이 모두 올랐습니다.
                            



사진=연합뉴스

                        ◆트럼프, 오늘 방일 일정 마무리…日 이즈모급 호위함 승선도널드 트럼프 미국 대통령이 오늘(28일) 일본 해상자위대의 이즈모급 호위함에 승선, 미·일의 군사적 동맹을 과시하는 것으로 방일 일정을 마무리합니다. 트럼프 대통령은 일본 방문 마지막 날인 이날 가나가와(神奈川)현의 요코스카(橫須賀) 해상자위대 기지를 찾아 이즈모급 호위함 '가가'(かが)에 승선할 예정입니다. 트럼프 대통령은 이 일정을 끝으로 3박 4일간 방문 일정을 모두 마치고 일본을 떠날 계획입니다.◆서울대생 1800명 학생총회…'성추행 교수 파면 요구안' 의결서울대생 1800여명은 어제(27일) 전체 학생총회를 열고 지도제자를 성추행한 의혹을 받는 서어서문학과 A 교수에 대한 파면을 대학 본부에 요구하기로 결정했습니다. 'A 교수 파면 요구' 안건은 총 투표수 1829표 중 찬성 1782표, 반대 5표, 기권 및 무효 42표로 가결됐습니다. A 교수는 2017년께 외국의 한 호텔에서 대학원생 지도 제자의 허벅지를 만지는 등 학생을 성추행한 의혹으로 신고됐습니다. 이후 인권센터에서 중징계 권고를 받고 징계위원회에 회부됐습니다.◆오스트리아 총리, 의회 불신임으로 사퇴…내각도 해산오스트리아 연방 하원이 27일(현지시간) 제바스티안 쿠르츠 총리에 대한 불신임 안을 가결했습니다. 오스트리아에서 총리가 의회의 불신임투표 가결로 물러난 것은 1945년 이후 처음입니다. 연정이 깨진 오스트리아는 과도 내각을 꾸렸으나 쿠르츠 총리까지 물러나게 되면서 내각도 모두 해산하게 됐습니다. 연립정부 파트너였던 극우 자유당의 부패 스캔들로 이달 18일 연정을 해산했던 쿠르츠 총리는 자유당과 제1야당인 사민당의 공세로 불과 10일 만에 자신도 총리직에서 물러나게 됐습니다. 쿠르츠는 1986년 8월생으로 2017년 총선에서 우파 국민당을 제1당으로 올려놓으면서 전 세계 최연소 정상으로 주목을 받았습니다.◆뉴욕증시, '메모리얼 데이' 휴장27일(현지시간) 뉴욕증시는 '메모리얼 데이'(전몰자 추도기념일)을 맞아 휴장했습니다. 미국의 메모리얼 데이는 한국의 현충일과 같이 숨진 호국영령들을 기리는 날입니다. 매년 5월 마지막주 월요일로 지정돼 있습니다.◆화웨이 창업자 ""우린 죽지 않고 승리할 것""중국 통신장비업체 화웨이의 창업자이자 최고경영자(CEO)인 런정페이(任正非)는 중국 관영 CCTV와이 인터뷰에서 미국 정부의 극한 압력에도 화웨이는 절대 무너지지 않을 것이라고 주장했습니다. 런정페이는 ""우리가 죽을 것이라고 전혀 생각하지 않는다. 승리는 우리의 것이다. 미국에 의지하지 않고 완전히 자신에 의지한다""고 말했습니다. 그는 자택 연금 중인 딸 멍완저우 화웨이 최고재무책임자(CFO)에 대해서는 걱정하지 않는다면서 딸이 5∼6과목을 혼자 공부하고 있고 '옥중 박사'를 준비하고 있다고 밝혔습니다.◆'비 온 뒤 맑음'…청정한 출근길화요일인 오늘(28일)은 비가 그치며 아침에는 선선하겠지만, 낮은 전날보다 기온이 오를 것으로 보입니다. 낮 최고기온은 서울 26도, 대구 28도 등으로 예상됩니다. 중국 중부지방에서 다가오는 고기압의 영향으로 중부지방은 종일 맑겠습니다. 원활한 대기 확산 덕에 이날 미세먼지 농도는 전국에서 '좋음' 수준으로 청정한 대기 상태가 예상됩니다.지금까지 한경닷컴의 김하나 기자였습니다.
								"
43,https://www.hankyung.com/,2019. 4. 6.,암호화폐 주요 종목 비트코인 상승세…리플 9%↑,https://www.hankyung.com/economy/article/2019040669977,"6일 암호화폐들의 가격이 대체로 상승세를 보이고 있다. 오전 8시50분 현재 빗썸거래소에서 비트코인은 전날보다 
10만7000원(1.92%) 오른 566 ...",2019.04.06 08:58,,"






                        6일 암호화폐들의 가격이 대체로 상승세를 보이고 있다. 오전 8시50분 현재 빗썸거래소에서 비트코인은 전날보다 10만7000원(1.92%) 오른 566만8000원을 기록 중이다. 이더리움 리플 라이트코인 비트코인캐스 등도 2~9%의 오름세다. 자세한 가격은 빗썸 홈페이지를 참고 하면된다.한경닷컴 뉴스룸 open@hankyung.com
"
44,https://www.hankyung.com/,2019. 4. 7.,"""가상화폐, 94년 인터넷 수준…비트코인캐시가 선두주자 될 것""",https://www.hankyung.com/it/article/201904077914g,"현재 가상화폐(암호화폐) 생태계에는 약 5000만명 정도 사용자가 들어와 있는 것으로 추정됩니다. 1994~1995년경 인터넷 사용자 
수와 비슷하죠.",2019.04.08 14:17,스테판 러스트 비트코인닷컴 비즈니스총괄,"




한경닷컴과 인터뷰중인 스테판 러스트(Stefan Rust) 비트코인닷컴 비즈니스 총괄

                        ""현재 가상화폐(암호화폐) 생태계에는 약 5000만명 정도 사용자가 들어와 있는 것으로 추정됩니다. 1994~1995년경 인터넷 사용자 수와 비슷하죠. 우리가 얼마나 암호화폐 산업의 초기 단계에 있는지 알 수 있습니다.""지난 4일 서울 장충체육관에서 개최된 열린 '분산경제포럼(디코노미) 2019'에서 한경닷컴과 인터뷰한 스테판 러스트(Stefan Rust) 비트코인닷컴 비즈니스 총괄(사진)은 현재 암호화폐 상황을 이같이 짚었다. 스테판 총괄은 ""당시엔 구글도 존재하지 않았다. 전세계 인터넷의 표준이 된 TCP/IP 프로토콜 역시 그 당시 표준 프로토콜도 아니었다""면서 ""비트코인캐시가 초기 단계인 암호화폐 생태계에서 빠르게 표준으로 자리잡을 수 있도록 노력하겠다""고 강조했다.비트코인닷컴은 전세계 5위 암호화폐 비트코인캐시를 이끄는 암호화폐 기업이다. 글로벌 암호화폐 전문 미디어 '비트코인뉴스'를 비롯해 암호화폐 관련 지갑 서비스, 채굴 사업, 플랫폼 사업, 게임 사업 등을 펼치고 있다. 그의 설명에 따르면 비트코인닷컴 암호화폐지갑에는 약 400만개의 활성화된 주소가 존재한다. 매일 1만5000건 상당의 활동이 발생하며 지갑 앱(응용프로그램)도 일평균 8000건 다운로드된다.비트코인닷컴은 금융 서비스의 '질'을 높이는 데 집중하고 있다. 암호화폐 지갑 앱을 통해 이용자들이 암호화폐 수탁 서비스 등 보다 좋은 금융 관리 서비스를 받을 수 있도록 하겠다는 계획이다.
                            



한경닷컴과 인터뷰중인 스테판 러스트(Stefan Rust) 비트코인닷컴 비즈니스 총괄

                        개발자 육성에도 많은 공을 들이고 있다고 귀띔했다. 비트코인캐시의 블록체인 위에서 작동되는 앱들을 육성하기 위해서다. 비트코인닷컴은 이를 위해 개발자들이 쓸 수 있는 도구모음(Tool Set)을 만들었다. 스테판 총괄은 ""우리는 개발자들이 프로토콜 위에서 앱을 만들려 할 때 무엇을 원하는지 알고 있다""며 ""이제 개발자들이 비트코인캐시 플랫폼을 활용해 스마트 계약이나 토큰을 쉽게 만들 수 있게 됐다""고 의미 부여했다.비트코인닷컴은 연내 블록체인 개발자들을 위한 해커톤을 국내에서 개최할 계획. 스테판 총괄은 ""개발자들에게 비트코인캐시 플랫폼을 더 많이 알리자는 취지""라며 ""한국은 세계 톱5 안에 드는 암호화폐 시장이고 뛰어난 개발자들이 많다. 우리는 한국과 함께 하고 싶다""고 말했다.비트코인캐시 시세는 한경닷컴과 인터뷰한 당일까지 3일간 무려 80% 넘게 급등했다. 그는 ""같은 기간 비트코인이 약 20% 오른 것에 비하면 상승폭이 크지만 우리는 여전히 비트코인캐시가 상당히 평가절하돼 있다고 생각한다. 사람들이 비트코인캐시를 진정한 '결제수단'으로 사용하길 원한다""고 역설했다.비트코인캐시의 다음 목표는 개인간(P2P) 가치전송 체계의 '표준'이 되는 것이라고 했다. 카카오톡의 보이스톡, 스카이프 등에 사용되는 음성 인터넷프로토콜(VoIP)을 사례로 들었다. 예컨대 과거엔 국제통화를 하려면 비싼 돈을 내고 통신사 제공 유선망을 통해 전화해야 했지만, 이젠 대부분 인터넷 전화인 VoIP를 활용해 아주 저렴한 비용으로 빠르게 통화할 수 있게 됐다는 것이다.스테판 총괄은 ""전화가 VoIP로 발전한 것처럼 암호화폐도 금융이 일종의 '통화 인터넷프로토콜(Money over IP)'로 발전한 형태""라며 ""금전적인 가치 자체를 인터넷에 실어보낼 수 있게 됐다. 다가올 미래에는 암호화폐가 '미래 금융' 그 자체가 될 것""이라고 내다봤다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
45,https://www.hankyung.com/,2019. 4. 5.,"""비트코인 거래량 '95% 뻥튀기'"" 미 거래회사 보고서 파문",https://www.hankyung.com/economy/article/201904052977Y,"개인투자가 끌어들이려 '자사 계정서 사자·팔자, 동시주문 거래 부풀려' 주야 거래량 변동 없는 '수상한 거래'도 다수, 시장 신뢰 
흔들릴 가능성",2019.04.05 07:03,,"
개인투자가 끌어들이려 '자사 계정서 사자·팔자, 동시주문 거래 부풀려'주야 거래량 변동 없는 '수상한 거래'도 다수, 시장 신뢰 흔들릴 가능성가상화폐의 대표격인 비트코인의 실제 거래량은 알려진 것의 20분의 1에 불과하며 나머지 95%는 개인투자자를 끌어들이기 위해 부풀려진 '위장'거래일 가능성이 있다는 보고서가 나와 파문이 일고 있다.보고서의 내용이 사실일 경우 가상화폐 업계의 신뢰가 뿌리채 흔들릴 가능성도 있는 것으로 지적되고 있다.
                            





                        4일 니혼게이자이(日本經濟)신문에 따르면 샌프란시스코에 본사를 두고 있는 가상화폐 자산운용업체 '비트와이즈 애셋 매니지먼트(Bitwise Asset Management)'는 전 세계 81개 가상화폐거래소의 매매현황을 분석한 보고서를 지난달 하순 미국 증권거래위원회(SEC)에 제출했다.보고서에 따르면 거래가 활발한 것 처럼 보이게 하기 위해 거래 업자가 자사내 계정에서 매매를 반복하는 '위장'거래가 두드러졌다.거래소 중에는 서로 상쇄되는 사자와 팔자 주문이 동시에 이뤄진 곳도 있었다.밤과 낮 거래량에 변화가 없는 등 부자연스런 거래도 다수 발견됐다.전세계에서 발행되는 100여종 이상의 가상화폐와 토큰의 시가총액 순위와 현재 거래가격, 거래량, 과거 가격추이 등을 제공하는 미국의 가상화폐정보업체 '코인마켓 캡(CoinMarketCap. MC)'이 집계하는 거래량 데이터는 결과적으로 부풀려진 데이터를 토대로 작성된 셈이다.비트와이즈는 조사한 기간의 매일 거래량 60억 달러(6조8천100억 원) 중 실체가 있는 거래는 2억3천700만 달러에 그친 것으로 분석했다.나머지 95% 이상은 부풀려진 거래라는 것이다.코인MC는 지난달 26일 ""(가상화폐) 거래소와 가상화폐의 전체 현황을 명확하게 하기 위해 새로운 조사 방법을 개발하겠다""는 성명을 발표했다.가상화폐거래소의 거래 데이터가 투명하지 않다는 지적은 진작부터 제기돼 왔다.유럽의 비영리단체인 크립토 인테그리티는 지난 2월 가상화폐 거래의 99%가 부풀려져 있다는 조사결과를 발표했다.미국 가상통화 정보회사인 TIE도 거래소의 75%에서 의심스런 거래가 발견됐다는 조사결과를 지난달 발표했다.비트와이즈는 보고서에서 관련 데이터의 투명성이 확보된 신뢰할 수 있는 세계 10대 거래소를 구체적으로 열거했다.비트와이즈가 가상화폐 거래 데이터의 불투명한 관행을 조사한 것은 비트코인 상장투자신탁(ETF) 인가를 받기 위해서다.투명성 높은 거래소를 특정해 이들 거래소의 데이터를 ETF 가격에 반영하는 방법으로 관련 데이터의 불투명성을 제거, 시세조작 가능성 등을 이유로 ETF 인가신청을 거부해온 미국 증권거래소가 방침을 바꾸도록 촉구하기 위해서다.하지만 사정은 그리 간단치 않다.SEC는 3월29일에 비트와이즈, 4월6일에 투자운용회사 반에크(VanEck)의 ETF 심사결과를 발표할 예정이었지만 발표를 각각 45일간 연기했다.SEC는 최종 판단을 최장 240일 연기할 수 있어 비트코인 ETF 승인 여부를 신중하게 판단할 것으로 보인다고 니혼게이자이는 전했다,/연합뉴스
								"
