,press company,date,title,url,abstract,date detail,head article,main article
46,https://www.hankyung.com/,2019. 5. 14.,"비트코인 결제 가능해진 미국 스타벅스 ""알리진 말아주세요""",https://www.hankyung.com/it/article/201905142168g,"스타벅스·베스킨라빈스·홀푸드마켓 등 대형 소매 업체들, 가상화폐 결제 지원"". 스타벅스 등 미국의 대형 소매 업체들이 
가상화폐(암호화폐) 결제를 ...",2019.06.19,"""스타벅스·베스킨라빈스·홀푸드마켓 등 대형 소매 업체들, 가상화폐 결제 지원""","
								스타벅스 등 미국의 대형 소매 업체들이 가상화폐(암호화폐) 결제를 지원하기로 했다.13일(현지시간) 미국 경제 전문지 포브스는 스타벅스를 비롯해 베스킨라빈스, 카리부커피 등 다수 기업들이 암호화폐 결제를 허용한 것으로 밝혀졌다고 보도했다. 블록체인 스타트업 플랙사가 내놓은 암호화폐 결제 애플리케이션(응용프로그램) 스페든(Spedn)의 영향이다.스페든 앱을 지원하는 업체에서는 비트코인을 비롯해 이더리움·라이트코인·비트코인캐시·제미니달러 등의 암호화폐를 이용해 결제를 진행할 수 있다.다만 스타벅스는 플렉사의 공식 파트너십 발표에는 들어가지 않았다. 공식적으로도 플랙사와의 파트너십을 부인한 상태다.그러나 이날 포브스는 페이스북 공동창업자이자 비트코인 억만장자인 윙클보스 형제가 스타벅스 매장에서 암호화폐로 커피를 구매하는 모습을 보도하며 “스타벅스는 본인들이 무슨 일을 진행하고 있는지 밝히는 것에 어려움을 느끼는 것 같다“고 언급했다.플랙사의 공식 발표에 따르면 현재 스페든 앱을 통해 암호화폐 결제가 가능한 매장은 미국 최대 서점 반스앤노블, 미국 최대의 게임 유통점 게임스톱, 아이스크림 유통점 배스킨라빈스, 대형 커피체인 카리부커피, 아마존 산하 식품 유통 업체 홀푸드마켓, 미국 대형 백화점 노드스톰, 주스 체인 잠바주스 등이다. 플랙사는 사용 가능한 암호화폐 종류를 늘리고 더욱 많은 소매 업체들 및 상인들이 스페든 앱을 활용할 수 있도록 지원할 방침이다.김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
47,https://www.hankyung.com/,2019. 4. 9.,"중국, 비트코인 채굴 '도태산업' 지정…전방위 압박",https://www.hankyung.com/international/article/201904096230Y,"거래소 폐쇄 이어 '세계 최대' 채굴 산업도 '정조준'. 중국, 비트코인 채굴 '도태산업' 지정…전방위 압박. 비트코인을 비롯한 
가상화폐(암호화폐)에 ...",2019.04.09 14:14,,"
								거래소 폐쇄 이어 '세계 최대' 채굴 산업도 '정조준'
                            





                        비트코인을 비롯한 가상화폐(암호화폐)에 부정적인 태도로 일관해온 중국 정부가 거래소 폐쇄에 이어 채굴 산업도 도태시켜 나가겠다는 방침을 공개했다.가상화폐 채굴 시장은 몇몇 중국계 회사들이 주도하고 있어 중국 내 채굴 산업이 쪼그라들 경우 세계 가상화폐 시장의 안정성에도 큰 영향을 줄 수 있다.9일 관영 통신사인 중국신문사에 따르면 중국의 경제 계획 담당 부처인 국가발전개혁위원회는 이날 공개한 '2019년 판 산업 구조 조정 지도 방침'에서 가상화폐 채굴 산업을 '도태 산업'으로 공식 지정했다.중국 정부는 매해 산업 구조 조정 정책 방향을 발표하면서 '육성 산업', '제한 산업', '도태 산업' 세 종류로 업종을 나눠 지정한다.육성 산업에 속하는 분야 기업에는 정부의 전폭적인 지원이 제공되지만 반대로 도태 산업으로 지정된 분야 기업은 인허가 문제를 비롯한 각종 사업상의 어려움에 직면하게 된다.가상화폐는 익명성과 권한 분산을 추구한다는 점에서 강력한 통제와 관리를 중요시하는 중국 정부는 그간 가상화폐 시장에 부정적인 입장을 견지해왔다.중국 중앙은행인 인민은행은 작년 11월 낸 보고서에서 가상화폐 기술의 원천이 되는 블록체인 시장에 거품이 끼었다고 진단하면서 내재 가치가 없는 가상화폐가 법정화폐로 발전할 가능성은 없다고 못 박았다.중국 정부는 이미 수년 전부터 자국 내의 가상화폐 거래소 운영을 전면 금지하고 있다.이번에 가상화폐 채굴업까지 도태 대상 산업으로 지정되면서 중국 내 채굴 산업도 큰 어려움에 봉착할 가능성이 클 전망이다.가상화폐 채굴이란 방대한 컴퓨터 자원을 투입해 가상화폐 거래가 유지되도록 복잡한 연산을 수행하고 그 대가로 가상화폐의 일부를 받는 것을 말한다.엄밀한 의미에서 채굴과는 거리가 있지만 비트코인 등 가상화폐 시장이 각광을 받고 나서 광산에서 값비싼 광물을 캐내는 행위에 빗대 채굴이라고 불리고 있다.가상화폐 채굴에는 방대한 컴퓨터가 필요하고 많은 전기가 필요해 중국 뿐만 아니라 최근 세계 각국에서는 에너지를 낭비하고 환경을 오염시키는 산업으로 지목돼 규제가 강화되는 추세다./연합뉴스
								"
48,https://www.hankyung.com/,2019. 4. 12.,"비트코인 직불카드, 여러분은 쓰시겠습니까?",https://www.hankyung.com/economy/article/201904120586i,"비트코인 등 암호화폐를 통해 실제로 물건을 살 수 있는 직불카드가 출시된다. 11일(현지시간) 정보기술(IT) 전문 매체 테크크런치에 
따르면 암호 ...",2019.04.13 16:17,,"




 

                            비트코인 등 암호화폐를 통해 실제로 물건을 살 수 있는 직불카드가 출시된다.11일(현지시간) 정보기술(IT) 전문 매체 테크크런치에 따르면 암호화폐 거래소 코인베이스는 비자카드와 협업을 통해 암호화폐 계좌와 연동해 사용할 수 있는 직불카드를 영국에서 선보였다. 카드 소지자는 비자카드를 사용할 수 있는 온·오프라인 상점에서 암호화폐를 통해 물건과 서비스를 구매할 수 있다. 비트코인뿐 아니라 이더리움 라이트코인 등 다양한 종류의 암호화폐 계좌와 연동이 가능하다.해당 카드를 사용할 경우 그 당시 암호화폐 환율에 따라 영국 파운드화로 환산돼 결제가 진행된다. 실시간 환율을 반영해 ATM에서 현금을 인출할 수도 있다. 코인베이스는 한시적으로 영국에서만 암호화폐 직불카드를 운영하다 이후 유럽 전역으로 서비스 지역을 확대할 방침이다.코인베이스는 또한 고객이 암호화폐 종류에 따라 선택적으로 직불카드와 연동시킬 수 있도록 하는 코인베이스 카드 앱(응용 프로그램)도 내놨다. 한 가지 암호화폐 계좌만 카드와 연결하고 다른 종류의 암호화폐 계좌는 결제에 이용되지 않도록 차단하는 방식이다. 소비자들은 직불카드를 통해 코인베이스에서 지원하는 모든 암호화폐 자산으로 거래가 가능할 것으로 전해졌다.암호화폐 직불카드 최초 출시로 그간 암호화폐에 대해 제기됐던 실질가치 논의에 새로운 바람이 불 것으로 분석된다. 암호화폐는 그간 거래 측면에서 그다지 높은 효용을 보이지 않는 관계로 투기에 쓰일 목적으로 발명된 ‘가짜 화폐’라는 비판을 받아왔다. 최근에는 전 세계 비트코인 거래량의 95%가 부풀려진 가짜라는 의혹이 제기되면서 암호화폐 무용론에 힘이 실리기도 했다.지난 2017년 11월 코인 당 약 2500만원을 호가하던 비트코인 가치는 이후 줄곧 내림세다. 지난해 말 300만원대까지 내려앉았던 비트코인은 현재 소폭 반등해 코인당 600만원 전후의 가치를 보이고 있다.정연일 기자 neil@hankyung.com
								"
49,https://www.hankyung.com/,2019. 4. 24.,천하의 손정의도…비트코인으로 1500억원 손실,https://www.hankyung.com/international/article/201904249205i,"벤처투자의 큰손'으로 불리는 손정의 일본 소프트뱅크그룹 회장(사진)이 가상화폐에 투자했다가 1500억원에 달하는 손실을 본 사실이 
알려졌다.",2019.04.25 01:40,'상투'에 사서 폭락할 때 팔아,"






                            ‘벤처투자의 큰손’으로 불리는 손정의 일본 소프트뱅크그룹 회장(사진)이 가상화폐에 투자했다가 1500억원에 달하는 손실을 본 사실이 알려졌다.월스트리트저널(WSJ)은 손 회장이 2017~2018년 개인적으로 비트코인에 투자했다가 1억3000만달러(약 1494억원)를 날렸다고 23일(현지시간) 전했다.손 회장은 비트코인이 최고가를 찍었던 2017년 말 대량 매입했다가 2018년 초 가격이 폭락할 때 매도해 막대한 투자 손실을 기록했다. 비트코인 가격은 2017년 12월 BTC당 2만달러(약 2298만원) 수준에 육박했다가 이후 급락했다. 최근에는 BTC당 5600달러(약 644만원) 선에서 거래되고 있다.손 회장은 소프트뱅크가 보유한 자산운용사 포트리스인베스트먼트의 피터 브리거 공동회장의 권유로 비트코인 투자에 나선 것으로 전해졌다. 포트리스인베스트먼트는 2013년부터 1억5000만달러가 넘는 자금을 비트코인에 투자한 것으로 알려졌다. WSJ는 손 회장의 비트코인 투자 실패에 대해 “세계에서 가장 정교하고 부유한 투자자들조차 가상화폐 광풍에 사로잡혔다는 것을 보여준다”며 “손 회장 자산은 190억달러에 달해 손실이 큰 문제는 아니겠지만 투자자로서 그의 명성에는 흠집이 났다”고 했다.손 회장은 1999년 마윈 중국 알리바바 회장을 만나 단 6분 만에 2000만달러의 투자를 약속한 일화로 유명하다. 이후 알리바바에 대한 투자를 8000만달러까지 늘렸고, 10여 년간의 투자로 800배가 넘는 수익을 올렸다. 또 2017년부터 1000억달러 규모의 비전펀드를 조성해 우버, 위워크 등 세계 유망 스타트업(신생 벤처기업)에 장기 투자를 해왔다.설지연 기자 sjy@hankyung.com
								"
52,https://www.hankyung.com/,2019. 4. 16.,거래소들 '비트코인SV' 상장폐지 움직임,https://www.hankyung.com/it/article/201904168212g,"비트코인SV 설립자 크레이그 라이트는 사기꾼” 업계 한 목소리...사기성 행위 등 지적당해. 15일 주요 암호화폐 거래소 바이낸스가
비트 ...",2019.04.16 14:57,"“비트코인SV 설립자 크레이그 라이트는 사기꾼” 
업계 한 목소리...사기성 행위 등 지적당해","




15일 주요 암호화폐 거래소 바이낸스가 비트코인SV(BSV)의 상장폐지를 발표했다.(사진=바이낸스 공식홈페이지 화면 갈무리)

                        가상화폐(암호화폐) 거래소들이 지난해 하드포크(체인 분리)를 통해 비트코인캐시에서 갈라져나온 암호화폐 '비트코인SV(사토시비전)'를 상장 폐지한다. 거래소들은 비윤리적·사기성 행위, ‘개발활동 수준미달, 암호화폐 생태계 위협 등을 이유로 꼽았다.세계 최대 암호화폐 거래소 바이낸스는 15일 공식 홈페이지를 통해 비트코인SV를 상장 폐지한다고 밝혔다. 창펑자오 바이낸스 최고경영자(CEO)는 지난 11일 트위터에서 상장 폐지를 시사한 바 있다. 이어 미국 거래소 크라켄이 비트코인SV 상장 폐지 투표에 들어갔다. 스위스 거래소 셰이프트쉬트 등도 비트코인SV 상장 폐지 대열에 합류했다.이처럼 비트코인SV 상장 폐지 움직임이 잇따르는 것은 비트코인SV 설립자인 크레이그 라이트 엔체인 수석연구원의 좌충우돌 행보 때문이다. 라이트 수석연구원은 스스로를 비트코인 창시자인 '사토시 나카모토'라고 수년간 주장해왔지만 이를 입증할 만한 증거를 제시하지 못했다.그는 지난해 2월 사망한 동료가 보유했던 비트코인 100만개(약 5조7000억원 상당)를 가로챈 혐의로 피소를 당했다. 작년 11월에는 비트코인캐시 하드포크 방향성을 놓고 ""우리 편을 들지 않으면 보유 비트코인 100만개를 모두 팔아버리겠다""고 엄포를 놓기도 했다.최근 라이트 수석연구원은 자신을 '사기꾼'으로 지칭한 인물을 고소하겠다면서 해당 인물의 신상 정보를 가져오는 사람에게 5000달러(약 568만원) 상당의 비트코인SV를 지급하겠다고도 했다.그의 이러한 행동은 암호화폐 업계의 빈축을 샀고, 결국 상장 폐지로 이어지는 형국이다.암호화폐 거래소 업비트에 따르면 바이낸스의 상장 폐지가 확정되자 비트코인SV 시세는 8만4000원대에서 하루 만에 6만4000원대까지 빠지며 20% 이상 급락했다. 반면 비트코인캐시는 34만원대에서 한때 39만원대까지 14% 이상 급등했다. 김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
56,https://www.hankyung.com/,2019. 4. 3.,"""가짜뉴스 때문에 올랐다""던 비트코인, 여전히 시세유지",https://www.hankyung.com/it/article/201904034446g,"전날 오후 급등한 가상화폐(암호화폐) 비트코인 시세가 3일 오전 7시30분 기준 534만원선(이하 업비트 기준)을 기록했다. 비트코인
가격은 전일 ...",2019.04.03 13:21,"530만원대 기록중…""900억 규모 현금 유입 영향"" 분석도","




사진=게티이미지뱅크 

                            전날 오후 급등한 가상화폐(암호화폐) 비트코인 시세가 3일 오전 7시30분 기준 534만원선(이하 업비트 기준)을 기록했다.비트코인 가격은 전일 470만원대에서 오후 1시경 급등해 한때 550만원까지 올랐다. 일각에선 ""미국 증권거래위원회(SEC)가 비트코인 ETF(상장지수펀드)를 승인했다""는 호재를 다룬 '만우절 가짜뉴스'를 요인으로 지목하기도 했으나, 약간의 조정을 거친 뒤 상승분을 유지 중이다.만우절 가짜뉴스 때문이라면 사실관계가 밝혀지고 어느정도 시간이 흐른 만큼 비트코인 가격이 상승분을 반납해야 한다. 따라서 이번 급등 요인을 단순히 가짜뉴스로 보긴 어렵게 됐다.암호화폐 애널리스트 조셉 영은 ""블리딩 크립토(필명)에 따르면 4200달러선에서 8000만 달러(약 909억원) 규모 매수가 이뤄졌다""며 고래(거물)가 움직인 영향일 수 있다고 짚었다.규모가 작은 암호화폐 시장의 속성상 특별한 이유 없이도 몇몇 고래들 움직임에 따라 가격이 급등락하기도 한다. 업계에선 ""그간 쌓여온 호재들이 영향을 줬을 가능성이 있다""는 평가도 나온다.한편 가짜뉴스 진원지가 중국이란 설도 제기됐다. 중국 경제학자 샤오레이(肖磊)는 자신의 SNS(소셜네트워크서비스)에 ""만약 이번 소식(ETF 승인 등)이 중국에서 만들어지고 해외 미디어를 통해 발표돼 조작된 것이라면 비트코인 가격 상승은 조작된 강세""라고 언급했다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
61,https://www.hankyung.com/,2019. 4. 11.,"中 ""비트코인 도태산업""…업계는 '엄지 척'",https://www.hankyung.com/it/article/201904100303g,"중국 국가발전개혁위원회(발개위)가 가상화폐(암호화폐) 채굴 산업을 '도태 산업'으로 지정했다. 규제가 나왔지만 업계는 도리어 반기는
분위기다.",2019.04.11 09:19,"가상화폐 공급 줄어 시세 상승
""美日 우호정책 기조에도 도움""","






                        중국 국가발전개혁위원회(발개위)가 가상화폐(암호화폐) 채굴 산업을 '도태 산업'으로 지정했다. 규제가 나왔지만 업계는 도리어 반기는 분위기다. 공급량이 줄어 암호화폐 시세에 긍정적 신호를 주는 데다 미국·일본 등의 암호화폐 산업정책에도 도움이 된다는 판단에서다.발개위는 취근 산업 활동 제한·금지를 권고하는 '산업 구조조정 지도 목록 2019년 개정판'을 발표했다. 목록에선 암호화폐 채굴업이 도태 산업으로 분류됐다. 발개위는 자원낭비, 환경오염 발생, 낮은 생산성 등을 이유로 들었다.해당 목록은 다음달 7일까지 의견수렴 및 수정을 거쳐 발효된다. 이대로라면 중국의 암호화폐 채굴업 자체가 사라질 수 있다.중국은 글로벌 최대 암호화폐 채굴지다. 업계 대표 기업 비트메인이 중국 기반이다. 특히 여름철 우기에는 수력발전 전기료가 저렴해질 것으로 예측해 채굴장비 수십만대를 추가 배치하려던 터였다. 중국 채굴산업이 흔들리면 암호화폐 공급이나 블록체인 네트워크 유지가 불안정해질 가능성도 있다.최대 규모 암호화폐 채굴업체들이 철퇴를 맞게 됐지만 암호화폐 시장엔 별다른 충격이 없었다. 오히려 긍정적인 분위기가 감지된다.업계는 중국 당국의 암호화폐 채굴 금지가 역으로 글로벌 암호화폐 산업 육성에 기회가 될 수 있다고 내다봤다.한 전문가는 ""저가 중국 채굴장이 사라지면 암호화폐 채굴 원가가 상승해 시세엔 긍정적""이라며 ""뿐만 아니라 그간 중국산 대형 채굴장이 독점하던 시장이 분산돼 블록체인의 '탈중앙화' 측면에서도 도움이 될 것""이라고 말했다.또 다른 업계 관계자도 ""암호화폐 산업 제도권 진입을 검토하는 미국이나 일본은 중국을 걸림돌로 여겼을 것이다. 자칫 암호화폐 산업 육성의 '과실'이 중국으로 흘러들어갈 수 있기 때문""이라면서 ""중국이 암호화폐 시장을 억제한다면 그만큼 미국·일본 등은 산업 육성에 집중할 수 있을 것""이라고 평가했다. 김산하 한경닷컴 기자 sanha@hankyung.com기사제보 및 보도자료 open@hankyung.com
"
62,https://www.hankyung.com/,2019. 6. 25.,페이스북 `리브라`에 다시 들썩이는 가상화폐 시장…비트코인 1천300만원 돌파,https://www.hankyung.com/news/article/2019062587255,"가상화폐(암호화폐) 대표 종목인 비트코인 가격이 상승세를 이어가며 25일 1천300만원을 넘어섰다. 가상화폐 거래소 빗썸에 따르면 이날 
오후 4시 ...",2019.06.25 21:21,,"






                        가상화폐(암호화폐) 대표 종목인 비트코인 가격이 상승세를 이어가며 25일 1천300만원을 넘어섰다.가상화폐 거래소 빗썸에 따르면 이날 오후 4시 22분 기준 비트코인은 1천333만5천원에 거래됐다. 전날보다 5.29% 오른 가격이다.지난해 `암흑기`를 보냈던 가상화폐 시장은 4월부터 가격이 들썩이는 모습이다.지난해 말 300만 원대까지 추락했던 비트코인 가격이 지난달 27일에는 1천만원을 돌파했다. 1년만에 1천만원선을 회복한 것이다.이후 잠시 주춤했지만 지난 13일부터 다시 오름세로 전환했다.관련 업계는 최근 페이스북의 가상화폐 `리브라` 도입 공식화 등으로 가상화폐 합법화에 대한 기대가 높아진 영향으로 해석하고 있다.페이스북은 최근 이르면 내년부터 새로운 가상화폐 결제 서비스 `리브라`를 도입한다고 발표했다.김주리기자 yuffie5@wowtv.co.kr한국경제TV 핫뉴스ㆍ티몬, 초소형 전기차 `다니고` 100대 선착순 판매 개시ㆍ강성훈 박소현, 카메라 꺼진 줄 모르고 포옹하다…`들통?`ㆍ개리 아내, `아무도 몰랐다`…10살 연하 리쌍컴퍼니 직원?ㆍ손예진 나이?…""밥 잘 사주는 예쁜 누나""ㆍ낸시랭 “올해 한국 떠날 것, 다른 나라서 인생 2막”ⓒ 한국경제TV, 무단 전재 및 재배포 금지
								"
65,https://www.hankyung.com/,2019. 4. 27.,비트코인 투자사기로 1000여만원 가로챈 20대 법정구속,https://www.hankyung.com/society/article/201904279814Y,"법원 ""복구 안 됐고, 범죄전력 다수"" 징역 6개월 선고 청주지법 형사2단독 류연중 부장판사는 27일 비트코인 투자 관련 고수익을
미끼로 1천만원대 ...",2019.04.27 10:40,,"
								법원 ""복구 안 됐고, 범죄전력 다수"" 징역 6개월 선고청주지법 형사2단독 류연중 부장판사는 27일 비트코인 투자 관련 고수익을 미끼로 1천만원대 사기 행각을 벌인 혐의(사기)로 기소된 A(28) 씨에게 징역 6개월을 선고하고, 법정구속했다고 밝혔다.
                            





                        류 부장판사는 판결문에서 ""피해 복구가 이뤄지지 않았고, 동종전과는 물론 형사처분 전력이 여러 차례 더 있는 점을 고려하면 그에 상응하는 처벌이 불가피하다""고 지적했다.A 씨는 지인 B 씨에게 '비트코인에 50만원을 투자하면 한 달 내 500만원의 수익을 내주겠다'는 식의 거짓말로 2017년 12월부터 약 한 달간 8차례에 걸쳐 700만원을 가로챈 혐의로 재판에 넘겨졌다.A 씨는 수개월 뒤 B 씨가 투자금 회수를 요구하자 '돈을 인출하려면 수수료가 필요하다'며 340만원을 추가로 편취한 것으로 드러났다./연합뉴스
								"
69,https://www.hankyung.com/,2019. 5. 27.,환율전쟁에 대체자산 급등…금·비트코인 강세,https://www.hankyung.com/news/article/2019052789365,"<앵커> 날로 격화하는 미국과 중국의 무역갈등이 환율 전쟁으로 확전되고 있습니다. 우리 경제에 대한 시장의 불안도 커지면서 금과 같은
안전자산 뿐 ...",2019.05.27 17:03,,"
								<앵커>날로 격화하는 미국과 중국의 무역갈등이 환율 전쟁으로 확전되고 있습니다. 우리 경제에 대한 시장의 불안도 커지면서 금과 같은 안전자산 뿐 아니라 비트코인과 같은 대체자산에 관심이 쏠리는 모습입니다. 신인규 기자가 보도합니다.<기자>미국과 중국의 무역 전쟁에 이은 환율 전쟁이 우리 경제에 불안감을 키우고 있습니다.통화 가치가 낮은 나라들에 대해 상계관세를 매기겠다는 미국의 조치는 결국 중국을 제재하기 위한 것이라는 분석이 나오지만, 우리나라가 유탄을 맞을 가능성도 배제할 수 없기 때문입니다.교역상대국의 명목환율을 교역량으로 가중평균한 환율인 실효환율 추이를 살펴봤습니다.미국이 지정한 6개 환율 관찰대상국 가운데 이번달 들어 실효환율이 떨어지고 있는 나라는 중국과 우리나라 둘 뿐이었습니다.지난해 10월 이후 우리나라 원화와 중국 위안화의 상관계수가 최대치인 1에 근접(0.9)할 정도로 높아진 가운데, 미국의 `환율 관세` 예고는 그 자체로 국내 경기에 부담입니다.투자 심리는 금과 은, 비트코인 등 대체 자산에 쏠리고 있습니다.국내 주요 암호화폐거래소에서 비트코인 가격은 1천만원을 넘어섰습니다.한국금거래소에 따르면 실버바의 수요는 5월까지 3개월 연속 2천Kg를 초과하는 등 품귀 현상을 빚고 있습니다.5월물 기준 국제 금 가격이 2월 고점 대비 떨어지는 가운데 국내 금 소매가는 상승하고 있는 것도 주목되는 부분입니다.5월 국내 시장에서 월평균 금 기준가는 그램당 4만8천원선을 돌파하며 연중 최고치를 기록했고, 같은 기간 금융권에서 판매되는 금 거래량은 24일 누적기준 267Kg에 달했습니다.과거 북한 도발로 금 매입이 급증했던 2015년 수준을 넘어선 겁니다.한국경제TV 신인규입니다.신인규기자 ikshin@wowtv.co.kr한국경제TV 핫뉴스ㆍ티몬, 초소형 전기차 `다니고` 100대 선착순 판매 개시ㆍ강성훈 박소현, 카메라 꺼진 줄 모르고 포옹하다…`들통?`ㆍ개리 아내, `아무도 몰랐다`…10살 연하 리쌍컴퍼니 직원?ㆍ손예진 나이?…""밥 잘 사주는 예쁜 누나""ㆍ낸시랭 “올해 한국 떠날 것, 다른 나라서 인생 2막”ⓒ 한국경제TV, 무단 전재 및 재배포 금지
								"
74,https://www.hankyung.com/,2019. 5. 20.,'인출책' 역할 거부한 후배 감금폭행…비트코인 사기단 실형,https://www.hankyung.com/society/article/201905204785Y,"비트코인 판매를 빙자한 사기행각을 벌이고, 범행 모의 과정에서는 현금 인출책 역할을 맡기를 거부한 후배를 마구 때린 20대들이 실형에
처해졌다.",2019.05.20 15:13,,"
								비트코인 판매를 빙자한 사기행각을 벌이고, 범행 모의 과정에서는 현금 인출책 역할을 맡기를 거부한 후배를 마구 때린 20대들이 실형에 처해졌다.수원지법 형사16단독 김혜성 판사는 공동폭행·공동감금·사기 등의 혐의로 기소된 박모(23) 씨에 대해 징역 2년, 임모(23) 씨에 대해 징역 1년 6월을 선고했다고 20일 밝혔다.
                            





                        또 함께 기소된 다른 피고인 2명에 대해서는 징역 1년에 집행유예 3년, 징역 6월에 집행유예 2년을 각각 선고하고 보호관찰 및 사회봉사 등을 명령했다.이들은 비트코인 판매를 미끼로 사기를 쳐서 돈을 벌기로 모의하는 과정에서 후배인 A(20) 씨가 현금 인출책 역할을 맡기로 승낙했다가 이를 번복하자 A 씨를 폭행하기로 마음먹었다.박 씨 등은 지난해 10월 6일 오후 수원시의 한 모텔로 A 씨를 불러내 ""속옷을 빼고 다 벗은 뒤 무릎을 꿇어라""라고 협박하고, 수차례 폭행했다.또 객실 안의 헤어아이언(일명 고데기)를 달군 뒤 지질 듯이 위협하고, 커피포트의 뜨거운 물을 발에 조금씩 붓기도 했다.이어 박 씨 등은 폭행 후인 이튿날 새벽 A 씨에게 ""네가 오늘 형들을 고생시켰고, 우리 오늘 1억 정도 날렸다""고 주장하면서 60만원과 체크카드를 빼앗고, A 씨가 자신들의 코인 사기 범행을 신고하지 못하도록 수시간 동안 모텔에 감금한 혐의로 기소됐다.이들은 지난해 10월 7일부터 같은 달 15일까지 카카오톡을 통해 피해자들에게 ""돈을 주면 코인 지갑 아이디와 비밀번호를 양도하겠다""는 등의 거짓말을 해 코인 판매대금을 받아 챙기는 수법으로 4차례에 걸쳐 2천300여만원을 가로챈 혐의도 받는다.김 판사는 ""범행 경위와 방법, 횟수 등에 비춰볼 때 죄질이 상당히 불량하다""고 판시했다./연합뉴스
								"
75,https://www.hankyung.com/,2019. 5. 28.,"그래핀, 반도체, 비트코인, 희토류 관련 종목 네티즌 관심 ↑",https://www.hankyung.com/finance/article/201905281963L,"라씨로(Rassiro) 빅데이터 분석에 따르면, 05월 28일 오전 네티즌들은 그래핀, 반도체, 비트코인, 희토류 관련된 종목에 관심이 
높은 것으로 ...",2019.05.28 13:57,,"
								라씨로(Rassiro) 빅데이터 분석에 따르면, 05월 28일 오전 네티즌들은 그래핀, 반도체, 비트코인, 희토류 관련된 종목에 관심이 높은 것으로 나타났다. 세부 종목들은 아래 표에서 확인 할 수 있다.[표] 네티즌 인기 키워드 및 관련 종목




그래핀,

                        ※ 관련 종목은 빅데이터 분석에 의해 추출되므로 기업의 현황과 맞지 않을 수 있음관련 키워드 : 그래핀, 반도체, 비트코인, 희토류, 황교안, 돼지열병관련 종목 : 오리엔트정공, 피에스케이, 인텍플러스, SBI인베스트먼트, 데일리블록체인, 옴니텔, 메디안디노스틱, 미코, 테라셈, 비덴트, 테크윙, 월덱스, 티비씨, 국일신동, 세종머티리얼즈, 한창제지, LG상사, 옵티팜, 우리기술투자, 서연탑메탈, 동운아나텍, 동진쎄미켐, 키다리스튜디오, 제이스텍, 아세아텍, 국일제지, 아이컴포넌트, 한류AI센터, 대호피앤씨, 해성디에스, 우리기술, 한화에스비아이스팩, 솔루에타, 한빛소프한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								"
